split,metric,value
train,n,6412.0
train,accuracy,0.7991266375545851
train,balanced_accuracy,0.7991977993167466
train,macro_f1,0.7986581493651798
train,weighted_f1,0.7989418010020519
train,log_loss,0.47749468365750547
train,brier_multiclass,0.2790131530027435
train,ece_15bin,0.04304196611418622
train,top1_prob_mean,0.7560846209526062
train,top1_top2_margin_mean,0.5611060261726379
train,predictive_entropy_mean,0.5741215944290161
train,attention_entropy_mean,2.621030330657959
train,amb_c2_recall,0.854089219330855
train,amb_c1_c5_c6_internal,0.14365671641791045
train,amb_c3_c4_pair,0.20471698113207548
train,amb_c3_to_c2_absorb,0.06368821292775666
train,amb_c4_to_c2_absorb,0.013108614232209739
train,precision_C1,0.8127118644067797
train,recall_C1,0.8912639405204461
train,f1_C1,0.850177304964539
train,support_C1,1076.0
train,precision_C2,0.8760724499523356
train,recall_C2,0.854089219330855
train,f1_C2,0.8649411764705882
train,support_C2,1076.0
train,precision_C3,0.6430034129692833
train,recall_C3,0.8954372623574145
train,f1_C3,0.7485101311084624
train,support_C3,1052.0
train,precision_C4,0.8191082802547771
train,recall_C4,0.6020599250936329
train,f1_C4,0.694009713977334
train,support_C4,1068.0
train,precision_C5,0.7849566055930569
train,recall_C5,0.7607476635514019
train,f1_C5,0.7726625533934504
train,support_C5,1070.0
train,precision_C6,0.9453125
train,recall_C6,0.791588785046729
train,f1_C6,0.861648016276704
train,support_C6,1070.0
val,n,1436.0
val,accuracy,0.5431754874651811
val,balanced_accuracy,0.5428364531864894
val,macro_f1,0.5390397007684168
val,weighted_f1,0.5393535632733233
val,log_loss,1.4186942798271027
val,brier_multiclass,0.6420730645526467
val,ece_15bin,0.20217198473829412
val,top1_prob_mean,0.741520881652832
val,top1_top2_margin_mean,0.5411181449890137
val,predictive_entropy_mean,0.6132620573043823
val,attention_entropy_mean,2.6852262020111084
val,amb_c2_recall,0.7166666666666667
val,amb_c1_c5_c6_internal,0.2986111111111111
val,amb_c3_c4_pair,0.3550420168067227
val,amb_c3_to_c2_absorb,0.11297071129707113
val,amb_c4_to_c2_absorb,0.04219409282700422
val,precision_C1,0.5928853754940712
val,recall_C1,0.625
val,f1_C1,0.6085192697768763
val,support_C1,240.0
val,precision_C2,0.6935483870967742
val,recall_C2,0.7166666666666667
val,f1_C2,0.7049180327868853
val,support_C2,240.0
val,precision_C3,0.4482758620689655
val,recall_C3,0.5983263598326359
val,f1_C3,0.5125448028673835
val,support_C3,239.0
val,precision_C4,0.3723404255319149
val,recall_C4,0.29535864978902954
val,f1_C4,0.32941176470588235
val,support_C4,237.0
val,precision_C5,0.4669811320754717
val,recall_C5,0.4107883817427386
val,f1_C5,0.4370860927152318
val,support_C5,241.0
val,precision_C6,0.6759259259259259
val,recall_C6,0.6108786610878661
val,f1_C6,0.6417582417582418
val,support_C6,239.0
test,n,1427.0
test,accuracy,0.5346881569726699
test,balanced_accuracy,0.5346942452896869
test,macro_f1,0.5226665828831373
test,weighted_f1,0.5226885436191312
test,log_loss,1.44765294935397
test,brier_multiclass,0.6501296095479596
test,ece_15bin,0.17067099650297118
test,top1_prob_mean,0.705359160900116
test,top1_top2_margin_mean,0.4836364984512329
test,predictive_entropy_mean,0.684580385684967
test,attention_entropy_mean,2.6904633045196533
test,amb_c2_recall,0.7280334728033473
test,amb_c1_c5_c6_internal,0.3734265734265734
test,amb_c3_c4_pair,0.25158562367864695
test,amb_c3_to_c2_absorb,0.20588235294117646
test,amb_c4_to_c2_absorb,0.10212765957446808
test,precision_C1,0.5377049180327869
test,recall_C1,0.6919831223628692
test,f1_C1,0.6051660516605166
test,support_C1,237.0
test,precision_C2,0.6105263157894737
test,recall_C2,0.7280334728033473
test,f1_C2,0.6641221374045801
test,support_C2,239.0
test,precision_C3,0.5322033898305085
test,recall_C3,0.6596638655462185
test,f1_C3,0.5891181988742964
test,support_C3,238.0
test,precision_C4,0.49222797927461137
test,recall_C4,0.40425531914893614
test,f1_C4,0.4439252336448598
test,support_C4,235.0
test,precision_C5,0.485
test,recall_C5,0.40756302521008403
test,f1_C5,0.4429223744292237
test,support_C5,238.0
test,precision_C6,0.5100671140939598
test,recall_C6,0.31666666666666665
test,f1_C6,0.390745501285347
test,support_C6,240.0
