epoch,train_loss,val_loss,val_accuracy,val_macro_f1,lr,time_seconds,is_best
1,1.7134584268776982,1.5731186063176743,0.3530640668523677,0.2987737808619992,0.001,0.6760902404785156,True
2,1.6070097972658077,1.5090883807551563,0.3746518105849582,0.3415678963800241,0.001,0.44434046745300293,True
3,1.5101276112584419,1.4192314026747574,0.39902506963788303,0.38781819385018806,0.001,0.4636805057525635,True
4,1.4254802427511994,1.3369662597318879,0.4331476323119777,0.40018305973388596,0.001,0.49590563774108887,True
5,1.343306926735029,1.2855446589358337,0.4575208913649025,0.42447672570769823,0.001,0.6137597560882568,True
6,1.2716570403973013,1.239844739105044,0.4756267409470752,0.4571783566071494,0.001,0.7311244010925293,True
7,1.2204019027580266,1.3313250069332654,0.4505571030640669,0.4255376796867943,0.001,0.7307062149047852,False
8,1.1717879972975476,1.3710752060652442,0.4533426183844011,0.44089324524504764,0.001,0.7302510738372803,False
9,1.1483374370014525,1.1780342922071227,0.5118384401114207,0.4942133341768073,0.001,0.6400880813598633,True
10,1.0856268252719588,1.2792252431257853,0.4937325905292479,0.48200482465084815,0.001,0.6339366436004639,False
11,1.0636987763498251,1.2561123524286621,0.47841225626740946,0.4599282962726583,0.001,0.6257777214050293,False
12,1.041554015610862,1.204563626028535,0.5188022284122563,0.5066062710907534,0.001,0.5545098781585693,True
13,1.005984797599683,1.1685454614647253,0.504874651810585,0.49761080373741357,0.001,0.44148755073547363,False
14,0.9556714728037714,1.1695329658375808,0.5362116991643454,0.5219874550875245,0.001,0.4505012035369873,True
15,0.9087124100641689,1.1704192606311987,0.5167130919220055,0.5039687724117626,0.001,0.44809770584106445,False
16,0.9042038599253445,1.2446698387228678,0.5313370473537604,0.5302074678338988,0.001,0.42480969429016113,True
17,0.8621701866630012,1.273537313518916,0.5118384401114207,0.5011691960885108,0.001,0.5009143352508545,False
18,0.8194257443351294,1.340367116864179,0.5181058495821727,0.5141840855653995,0.001,0.5041179656982422,False
19,0.8310500201923134,1.31577601078327,0.5083565459610028,0.49110865083954763,0.001,0.45152783393859863,False
20,0.7727391108526562,1.4281268561450884,0.5132311977715878,0.5029222508276463,0.001,0.4675014019012451,False
21,0.7533883018859535,1.279587324804686,0.5285515320334262,0.5171226089936772,0.001,0.4981405735015869,False
22,0.7128233741167108,1.3675944923233854,0.5090529247910863,0.5063748793111947,0.001,0.4718644618988037,False
23,0.7093814735998605,1.6153730733896032,0.48119777158774374,0.4674109945269537,0.001,0.5427188873291016,False
24,0.6865287001104706,1.411687142628149,0.5062674094707521,0.4988171879068162,0.001,0.48075103759765625,False
25,0.6555294916173182,1.4934406789657881,0.5,0.488205415429426,0.001,0.573004961013794,False
26,0.6319102081223272,1.5032525363489777,0.5027855153203342,0.5011086570133735,0.001,0.5139210224151611,False
27,0.5953052645724636,1.520366728056772,0.5062674094707521,0.48834243917438735,0.001,0.47982120513916016,False
28,0.5766627099539292,1.5818973972480277,0.5041782729805014,0.49046793598717375,0.001,0.4080028533935547,False
29,0.567945706122976,1.6708766104689796,0.5076601671309192,0.4927607239346455,0.001,0.42829251289367676,False
30,0.5421374431455128,1.6905282316703485,0.504874651810585,0.5035820323004241,0.001,0.433185338973999,False
31,0.5075086418978512,1.6858380288819583,0.5104456824512534,0.5043086680228949,0.001,0.46001291275024414,False
