epoch,train_loss,val_loss,val_accuracy,val_macro_f1,lr,time_seconds,is_best
1,1.7192512664360622,1.608279724307047,0.3426183844011142,0.26497734336676676,0.001,0.8253049850463867,True
2,1.6123862542439757,1.5587934418309033,0.346100278551532,0.26829399877217075,0.001,0.49612855911254883,True
3,1.535177118393011,1.497138143249873,0.4011142061281337,0.3756216860109662,0.001,0.4328896999359131,True
4,1.478290876446853,1.4173173841327678,0.4206128133704735,0.4091741418565576,0.001,0.517930269241333,True
5,1.4095917235146591,1.3735650030683342,0.4596100278551532,0.4390011516179904,0.001,0.4020822048187256,True
6,1.3544959616675945,1.372093299637266,0.41643454038997213,0.4022240422382841,0.001,0.5345780849456787,False
7,1.3115568084413383,1.3452126216091485,0.479108635097493,0.4613347087341279,0.001,0.7732782363891602,True
8,1.233774021128454,1.2171185545436518,0.4923398328690808,0.4783785232824314,0.001,0.6053314208984375,True
9,1.1741315760020532,1.2223756598894975,0.5013927576601671,0.4930910608243168,0.001,0.5045633316040039,True
10,1.1384043926681047,1.2498310123645495,0.4714484679665738,0.45661055757004504,0.001,0.6264810562133789,False
11,1.0628849566168734,1.1824467430373753,0.5083565459610028,0.5009588411055217,0.001,0.6167697906494141,True
12,1.036558064942946,1.179588220162644,0.5097493036211699,0.4913657571285294,0.001,0.4306166172027588,False
13,0.981426911731846,1.249023191651594,0.5104456824512534,0.5026607862851024,0.001,0.4852752685546875,True
14,0.9525903251047664,1.225882870324143,0.5,0.48168810688058034,0.001,0.48714113235473633,False
15,0.9110987054803411,1.2741417699080988,0.4972144846796657,0.48978695974868075,0.001,0.43952178955078125,False
16,0.897106971728824,1.3751306249902773,0.4735376044568245,0.4644127790982923,0.001,0.391481876373291,False
17,0.8519900055208284,1.2326761795451715,0.5222841225626741,0.5148391066952446,0.001,0.4285426139831543,True
18,0.8009499818997612,1.4373788198554749,0.4958217270194986,0.4858525762782382,0.001,0.41613006591796875,False
19,0.7840694362345295,1.3174329527905393,0.5215877437325905,0.5174009310794978,0.001,0.4086134433746338,True
20,0.7530618803395529,1.4584761364670848,0.4986072423398329,0.48864522676547967,0.001,0.4149460792541504,False
21,0.7397286041185994,1.375855102574759,0.5076601671309192,0.5034682595669396,0.001,0.430309534072876,False
22,0.6879689555873145,1.4266873781146445,0.5181058495821727,0.5090889794405614,0.001,0.4815218448638916,False
23,0.6646251224460114,1.510080337462153,0.49512534818941506,0.4787744222519637,0.001,0.5002744197845459,False
24,0.657288816037657,1.4547377129949235,0.5215877437325905,0.5100215813851308,0.001,0.47733020782470703,False
25,0.6136704664898157,1.5047486735336628,0.48467966573816157,0.48157826057805325,0.001,0.43797779083251953,False
26,0.6092119950171344,1.57354990262175,0.4909470752089137,0.48971641749879274,0.001,0.45453333854675293,False
27,0.5953120161463749,1.6085622978077625,0.48467966573816157,0.48137279780142544,0.001,0.4279303550720215,False
28,0.558480469792319,1.6357546287347513,0.49025069637883006,0.4883302531147716,0.001,0.46651339530944824,False
29,0.5406696622028101,1.5760209804457874,0.5041782729805014,0.49597355665204423,0.001,0.4436371326446533,False
30,0.4959854593666657,1.6596908780608668,0.5027855153203342,0.49640832433544196,0.001,0.4141678810119629,False
31,0.5030937465517802,1.6754938951773897,0.5062674094707521,0.49940055571499925,0.001,0.46032261848449707,False
32,0.49339650615036523,1.9123994613424318,0.467966573816156,0.46409051171741095,0.001,0.47401976585388184,False
33,0.46801612138078874,1.826304870416361,0.5069637883008357,0.49538751739697995,0.001,0.4470643997192383,False
34,0.43958373783308496,1.858900529552967,0.48885793871866295,0.4792648901945784,0.001,0.43080878257751465,False
