split,metric,value
train,n,6425.0
train,accuracy,0.7920622568093385
train,balanced_accuracy,0.7915664171372024
train,macro_f1,0.789086895760517
train,weighted_f1,0.7892995938589992
train,log_loss,0.5222097534547502
train,brier_multiclass,0.2956974970311853
train,ece_15bin,0.07458453927522504
train,top1_prob_mean,0.7174777388572693
train,top1_top2_margin_mean,0.5081466436386108
train,predictive_entropy_mean,0.6645920276641846
train,attention_entropy_mean,2.614051580429077
train,amb_c2_recall,0.924791086350975
train,amb_c1_c5_c6_internal,0.20322680732237047
train,amb_c3_c4_pair,0.152
train,amb_c3_to_c2_absorb,0.11585944919278253
train,amb_c4_to_c2_absorb,0.022388059701492536
train,precision_C1,0.8174976481655691
train,recall_C1,0.8091247672253259
train,f1_C1,0.8132896583996256
train,support_C1,1074.0
train,precision_C2,0.8462192013593883
train,recall_C2,0.924791086350975
train,f1_C2,0.8837622005323869
train,support_C2,1077.0
train,precision_C3,0.833926453143535
train,recall_C3,0.6676163342830009
train,f1_C3,0.7415611814345991
train,support_C3,1053.0
train,precision_C4,0.7563025210084033
train,recall_C4,0.8395522388059702
train,f1_C4,0.7957559681697612
train,support_C4,1072.0
train,precision_C5,0.770764119601329
train,recall_C5,0.6486486486486487
train,f1_C5,0.7044534412955465
train,support_C5,1073.0
train,precision_C6,0.7405924739791834
train,recall_C6,0.8596654275092936
train,f1_C6,0.7956989247311828
train,support_C6,1076.0
val,n,1425.0
val,accuracy,0.5543859649122806
val,balanced_accuracy,0.5541832477311807
val,macro_f1,0.55100297838808
val,weighted_f1,0.5515669393057193
val,log_loss,1.3982265991244074
val,brier_multiclass,0.618354318171707
val,ece_15bin,0.11895136720255803
val,top1_prob_mean,0.67103111743927
val,top1_top2_margin_mean,0.44085612893104553
val,predictive_entropy_mean,0.7638654708862305
val,attention_entropy_mean,2.4928395748138428
val,amb_c2_recall,0.7375
val,amb_c1_c5_c6_internal,0.32217573221757323
val,amb_c3_c4_pair,0.3055555555555556
val,amb_c3_to_c2_absorb,0.07531380753138076
val,amb_c4_to_c2_absorb,0.05240174672489083
val,precision_C1,0.6238532110091743
val,recall_C1,0.5666666666666667
val,f1_C1,0.5938864628820961
val,support_C1,240.0
val,precision_C2,0.759656652360515
val,recall_C2,0.7375
val,f1_C2,0.7484143763213531
val,support_C2,240.0
val,precision_C3,0.5540540540540541
val,recall_C3,0.34309623430962344
val,f1_C3,0.42377260981912146
val,support_C3,239.0
val,precision_C4,0.45038167938931295
val,recall_C4,0.5152838427947598
val,f1_C4,0.48065173116089616
val,support_C4,229.0
val,precision_C5,0.4609375
val,recall_C5,0.49166666666666664
val,f1_C5,0.47580645161290325
val,support_C5,240.0
val,precision_C6,0.5162337662337663
val,recall_C6,0.6708860759493671
val,f1_C6,0.5834862385321101
val,support_C6,237.0
test,n,1425.0
test,accuracy,0.5228070175438596
test,balanced_accuracy,0.5223473494035134
test,macro_f1,0.5148455259269541
test,weighted_f1,0.5151492282511371
test,log_loss,1.2403710487920292
test,brier_multiclass,0.6171298179017678
test,ece_15bin,0.1466549137600681
test,top1_prob_mean,0.6680521965026855
test,top1_top2_margin_mean,0.4302848279476166
test,predictive_entropy_mean,0.7616889476776123
test,attention_entropy_mean,2.6481192111968994
test,amb_c2_recall,0.7058823529411765
test,amb_c1_c5_c6_internal,0.379746835443038
test,amb_c3_c4_pair,0.32142857142857145
test,amb_c3_to_c2_absorb,0.1940928270042194
test,amb_c4_to_c2_absorb,0.11715481171548117
test,precision_C1,0.5704225352112676
test,recall_C1,0.6778242677824268
test,f1_C1,0.6195028680688337
test,support_C1,239.0
test,precision_C2,0.631578947368421
test,recall_C2,0.7058823529411765
test,f1_C2,0.6666666666666666
test,support_C2,238.0
test,precision_C3,0.417910447761194
test,recall_C3,0.35443037974683544
test,f1_C3,0.3835616438356164
test,support_C3,237.0
test,precision_C4,0.47692307692307695
test,recall_C4,0.5188284518828452
test,f1_C4,0.4969939879759519
test,support_C4,239.0
test,precision_C5,0.46745562130177515
test,recall_C5,0.3347457627118644
test,f1_C5,0.39012345679012345
test,support_C5,236.0
test,precision_C6,0.5224489795918368
test,recall_C6,0.5423728813559322
test,f1_C6,0.5322245322245323
test,support_C6,236.0
