split,metric,mean,std,median,min,max,n_seeds,values
test,flag_pair_ambiguity_c3_c4_rate,0.16117729502452696,0.006306937631394546,0.161177295024527,0.1548703573931324,0.1674842326559215,3,"0.1612,0.1675,0.1549"
test,flag_pair_plus_c2_absorption_count,243.0,42.7551166528639,229.0,209.0,291.0,3,"229.0000,209.0000,291.0000"
test,flag_pair_plus_c2_absorption_rate,0.17028731604765235,0.02996153935029004,0.1604765241765942,0.1464611072179397,0.2039243167484232,3,"0.1605,0.1465,0.2039"
test,flag_posture_unknown_count,0.0,0.0,0.0,0.0,0.0,3,"0.0000,0.0000,0.0000"
test,flag_posture_unknown_rate,0.0,0.0,0.0,0.0,0.0,3,"0.0000,0.0000,0.0000"
test,flag_within_group_ambiguity_c1_c5_c6_count,652.6666666666666,57.97700693665837,670.0,588.0,700.0,3,"670.0000,700.0000,588.0000"
test,flag_within_group_ambiguity_c1_c5_c6_rate,0.4573697734174258,0.04062859631160368,0.4695164681149264,0.4120532585844428,0.4905395935529082,3,"0.4695,0.4905,0.4121"
test,level_confident_count,279.3333333333333,24.542480178933285,281.0,254.0,303.0,3,"281.0000,254.0000,303.0000"
test,level_confident_rate,0.19574865685587475,0.017198654645363215,0.196916608269096,0.1779957953749124,0.212333566923616,3,"0.1969,0.1780,0.2123"
test,level_hedged_count,1064.0,23.065125189341593,1062.0,1042.0,1088.0,3,"1062.0000,1088.0000,1042.0000"
test,level_hedged_rate,0.7456201822004204,0.016163367336609405,0.744218640504555,0.7302032235459005,0.7624386825508059,3,"0.7442,0.7624,0.7302"
test,level_low_count,64.0,4.358898943540674,66.0,59.0,67.0,3,"67.0000,66.0000,59.0000"
test,level_low_rate,0.044849334267694434,0.003054589308718066,0.0462508759635599,0.0413454800280308,0.0469516468114926,3,"0.0470,0.0463,0.0413"
test,level_no_call_count,19.666666666666668,3.0550504633038935,19.0,17.0,23.0,3,"17.0000,19.0000,23.0000"
test,level_no_call_rate,0.013781826676010231,0.0021408903036467656,0.0133146461107217,0.0119131044148563,0.0161177295024527,3,"0.0119,0.0133,0.0161"
test,no_call_count,19.666666666666668,3.0550504633038935,19.0,17.0,23.0,3,"17.0000,19.0000,23.0000"
test,no_call_rate,0.013781826676010231,0.0021408903036467656,0.0133146461107217,0.0119131044148563,0.0161177295024527,3,"0.0119,0.0133,0.0161"
train,ambiguity_confident_C2_count,997.3333333333334,7.3711147958319945,1000.0,989.0,1003.0,3,"1003.0000,989.0000,1000.0000"
train,ambiguity_confident_C2_rate,0.15554169265959653,0.001149581222057379,0.1559575795383655,0.1542420461634435,0.1564254522769806,3,"0.1564,0.1542,0.1560"
train,ambiguity_no_call_count,55.666666666666664,23.158871590242327,62.0,30.0,75.0,3,"62.0000,30.0000,75.0000"
train,ambiguity_no_call_rate,0.0086816385943023,0.0036118015580540335,0.0096693699313786,0.0046787273861509,0.0116968184653774,3,"0.0097,0.0047,0.0117"
train,ambiguity_pair_c3_c4_count,1122.3333333333333,110.2058679623428,1097.0,1027.0,1243.0,3,"1027.0000,1243.0000,1097.0000"
train,ambiguity_pair_c3_c4_rate,0.1750363901018923,0.01718744041833171,0.171085464753587,0.1601684341859014,0.1938552713661884,3,"0.1602,0.1939,0.1711"
train,ambiguity_pair_plus_c2_absorption_count,1068.6666666666667,112.17991501749916,1091.0,947.0,1168.0,3,"1091.0000,947.0000,1168.0000"
train,ambiguity_pair_plus_c2_absorption_rate,0.16666666666666663,0.017495308018948677,0.1701497192763568,0.1476918278228322,0.1821584529008109,3,"0.1701,0.1477,0.1822"
train,ambiguity_uncategorized_count,0.0,0.0,0.0,0.0,0.0,3,"0.0000,0.0000,0.0000"
train,ambiguity_uncategorized_rate,0.0,0.0,0.0,0.0,0.0,3,"0.0000,0.0000,0.0000"
train,ambiguity_within_group_c1_c5_c6_count,3168.0,84.1486779456457,3203.0,3072.0,3229.0,3,"3229.0000,3203.0000,3072.0000"
train,ambiguity_within_group_c1_c5_c6_rate,0.4940736119775421,0.013123624133756348,0.4995321272613849,0.479101684341859,0.5035870243293824,3,"0.5036,0.4995,0.4791"
train,class_set_size_0_count,55.666666666666664,23.158871590242327,62.0,30.0,75.0,3,"62.0000,30.0000,75.0000"
train,class_set_size_1_count,997.3333333333334,7.3711147958319945,1000.0,989.0,1003.0,3,"1003.0000,989.0000,1000.0000"
train,class_set_size_2_count,1747.6666666666667,228.7276400729333,1707.0,1542.0,1994.0,3,"1542.0000,1994.0000,1707.0000"
train,class_set_size_3_count,3611.3333333333335,203.64266088748036,3630.0,3399.0,3805.0,3,"3805.0000,3399.0000,3630.0000"
train,flag_anchor_unreliable_count,289.0,0.0,289.0,289.0,289.0,3,"289.0000,289.0000,289.0000"
train,flag_anchor_unreliable_rate,0.0450717404865876,0.0,0.0450717404865876,0.0450717404865876,0.0450717404865876,3,"0.0451,0.0451,0.0451"
train,flag_confident_C2_count,1003.0,7.937253933193772,1006.0,994.0,1009.0,3,"1009.0000,994.0000,1006.0000"
