split,metric,value
train,n,6425.0
train,accuracy,0.9391439688715953
train,balanced_accuracy,0.9391092370227989
train,macro_f1,0.9390037490385637
train,weighted_f1,0.9391166991579828
train,log_loss,0.18102877282212923
train,brier_multiclass,0.09563298692068005
train,ece_15bin,0.038352706089093955
train,top1_prob_mean,0.9008044004440308
train,top1_top2_margin_mean,0.8165939450263977
train,predictive_entropy_mean,0.26552659273147583
train,attention_entropy_mean,2.6402831077575684
train,amb_c2_recall,0.9768089053803339
train,amb_c1_c5_c6_internal,0.04283054003724395
train,amb_c3_c4_pair,0.058823529411764705
train,amb_c3_to_c2_absorb,0.03612167300380228
train,amb_c4_to_c2_absorb,0.005591798695246971
train,precision_C1,0.971126082771896
train,recall_C1,0.9377323420074349
train,f1_C1,0.9541371158392435
train,support_C1,1076.0
train,precision_C2,0.93766696349065
train,recall_C2,0.9768089053803339
train,f1_C2,0.9568378009995456
train,support_C2,1078.0
train,precision_C3,0.8858939802336029
train,recall_C3,0.9372623574144486
train,f1_C3,0.9108545034642033
train,support_C3,1052.0
train,precision_C4,0.9507874015748031
train,recall_C4,0.9002795899347623
train,f1_C4,0.9248444231689804
train,support_C4,1073.0
train,precision_C5,0.9549902152641878
train,recall_C5,0.9095992544268406
train,f1_C5,0.9317422434367542
train,support_C5,1073.0
train,precision_C6,0.9388489208633094
train,recall_C6,0.972972972972973
train,f1_C6,0.9556064073226544
train,support_C6,1073.0
val,n,1423.0
val,accuracy,0.5256500351370345
val,balanced_accuracy,0.5252652311085716
val,macro_f1,0.5159865950214552
val,weighted_f1,0.5163295807449155
val,log_loss,1.92967761516088
val,brier_multiclass,0.741068706862501
val,ece_15bin,0.2896808090548405
val,top1_prob_mean,0.8153308629989624
val,top1_top2_margin_mean,0.6668276786804199
val,predictive_entropy_mean,0.4489119350910187
val,attention_entropy_mean,2.8178133964538574
val,amb_c2_recall,0.8117154811715481
val,amb_c1_c5_c6_internal,0.3593314763231198
val,amb_c3_c4_pair,0.2811158798283262
val,amb_c3_to_c2_absorb,0.24686192468619247
val,amb_c4_to_c2_absorb,0.07929515418502203
val,precision_C1,0.6265822784810127
val,recall_C1,0.41422594142259417
val,f1_C1,0.4987405541561713
val,support_C1,239.0
val,precision_C2,0.5932721712538226
val,recall_C2,0.8117154811715481
val,f1_C2,0.6855123674911661
val,support_C2,239.0
val,precision_C3,0.5067873303167421
val,recall_C3,0.4686192468619247
val,f1_C3,0.48695652173913045
val,support_C3,239.0
val,precision_C4,0.4723404255319149
val,recall_C4,0.4889867841409692
val,f1_C4,0.4805194805194805
val,support_C4,227.0
val,precision_C5,0.40932642487046633
val,recall_C5,0.3305439330543933
val,f1_C5,0.36574074074074076
val,support_C5,239.0
val,precision_C6,0.5294117647058824
val,recall_C6,0.6375
val,f1_C6,0.5784499054820416
val,support_C6,240.0
test,n,1427.0
test,accuracy,0.5066573230553609
test,balanced_accuracy,0.5065968898107767
test,macro_f1,0.4980017335587739
test,weighted_f1,0.49804437016125186
test,log_loss,2.120903620550444
test,brier_multiclass,0.7699139402804895
test,ece_15bin,0.31147371611565083
test,top1_prob_mean,0.8181309700012207
test,top1_top2_margin_mean,0.6741327047348022
test,predictive_entropy_mean,0.4482273757457733
test,attention_entropy_mean,2.892162799835205
test,amb_c2_recall,0.7352941176470589
test,amb_c1_c5_c6_internal,0.36427566807313644
test,amb_c3_c4_pair,0.2405857740585774
test,amb_c3_to_c2_absorb,0.2184873949579832
test,amb_c4_to_c2_absorb,0.11666666666666667
test,precision_C1,0.5
test,recall_C1,0.49159663865546216
test,f1_C1,0.4957627118644068
test,support_C1,238.0
test,precision_C2,0.5319148936170213
test,recall_C2,0.7352941176470589
test,f1_C2,0.6172839506172839
test,support_C2,238.0
test,precision_C3,0.5111111111111111
test,recall_C3,0.5798319327731093
test,f1_C3,0.5433070866141733
test,support_C3,238.0
test,precision_C4,0.5023923444976076
test,recall_C4,0.4375
test,f1_C4,0.46770601336302897
test,support_C4,240.0
test,precision_C5,0.445859872611465
test,recall_C5,0.29535864978902954
test,f1_C5,0.3553299492385787
test,support_C5,237.0
test,precision_C6,0.5175438596491229
test,recall_C6,0.5
test,f1_C6,0.5086206896551724
test,support_C6,236.0
