split,metric,value
all,flag_within_group_ambiguity_c1_c5_c6_count,4665.0
all,flag_within_group_ambiguity_c1_c5_c6_rate,0.5029649595687331
all,flag_pair_ambiguity_c3_c4_count,1791.0
all,flag_pair_ambiguity_c3_c4_rate,0.19309973045822101
all,flag_low_confidence_no_class_set_count,30.0
all,flag_low_confidence_no_class_set_rate,0.003234501347708895
all,flag_pair_plus_c2_absorption_count,1218.0
all,flag_pair_plus_c2_absorption_rate,0.13132075471698113
all,flag_anchor_unreliable_count,441.0
all,flag_anchor_unreliable_rate,0.047547169811320754
all,flag_posture_unknown_count,0.0
all,flag_posture_unknown_rate,0.0
all,flag_confident_C2_count,1571.0
all,flag_confident_C2_rate,0.16938005390835578
