epoch,train_loss,val_loss,val_accuracy,val_macro_f1,lr,time_seconds,is_best
1,1.9965093471969728,1.8630992585902095,0.3488857938718663,0.2988259231920532,0.001,0.6360270977020264,True
2,1.8542362100544083,1.751863557980253,0.40947075208913647,0.4008133964551713,0.001,0.5666589736938477,True
3,1.7276071965211046,1.6714425349301947,0.38579387186629527,0.35959865065755386,0.001,0.5234019756317139,False
4,1.6034345846955507,1.6213332703518668,0.4220055710306407,0.400527884598342,0.001,0.5370020866394043,False
5,1.5220784468719235,1.4687943345656966,0.47701949860724235,0.4679587214393757,0.001,0.5331695079803467,True
6,1.4491373924486204,1.4960059928694807,0.4610027855153203,0.4351762189158159,0.001,0.5343844890594482,False
7,1.3727968455253359,1.448287455816455,0.47493036211699163,0.4665031622030209,0.001,0.5390236377716064,False
8,1.2796725264505826,1.6125043594073452,0.47214484679665736,0.45367782970872345,0.001,0.5505020618438721,False
9,1.2315720277359095,1.4531219716191623,0.44846796657381616,0.4351502548994803,0.001,0.5593137741088867,False
10,1.2061129748932808,1.3922577105192753,0.5034818941504178,0.47993286383200157,0.001,0.5266396999359131,True
11,1.1489687081210256,1.4395096637412366,0.4986072423398329,0.5011853981775916,0.001,0.5419297218322754,True
12,1.1317364225815925,1.3314550875953313,0.5069637883008357,0.49184415653976976,0.001,0.5398354530334473,False
13,1.0856772278222306,1.3844119692247225,0.49651810584958217,0.487749577535876,0.001,0.552138090133667,False
14,1.0609540949742347,1.4006877272574019,0.479108635097493,0.4653909105484813,0.001,0.5482943058013916,False
15,1.0284571740973836,1.4009083704114957,0.48676880222841223,0.4826879882105879,0.001,0.5659608840942383,False
16,1.0197814688114397,1.3622298920553042,0.49651810584958217,0.49389103245265237,0.001,0.539264440536499,False
17,0.9937591656103628,1.3616289486875108,0.49442896935933145,0.489127692407072,0.001,0.5664520263671875,False
18,0.9644720922093502,1.4953299790703818,0.4881615598885794,0.48024790586957183,0.001,0.5435097217559814,False
19,0.9519562458739159,1.5018604748096307,0.5006963788300836,0.49485604461264926,0.001,0.580087423324585,False
20,0.9180173056614972,1.4845474423804323,0.49651810584958217,0.4884476254720373,0.001,0.5951526165008545,False
21,0.9001345942337217,1.398766000581319,0.5125348189415042,0.5145539565895915,0.001,0.5936427116394043,True
22,0.9190655185219948,1.4906397632901716,0.4958217270194986,0.49352917891442233,0.001,0.5966858863830566,False
23,0.8714975472806917,1.4682781425276175,0.5132311977715878,0.5046807375639945,0.001,0.6003875732421875,False
24,0.8399950265512568,1.5072730294841246,0.4860724233983287,0.48358701908204554,0.001,0.5931925773620605,False
25,0.8505522400903017,1.5200801126472132,0.5090529247910863,0.5065386417947805,0.001,0.5878865718841553,False
26,0.7822770292284484,1.6159519846641919,0.4881615598885794,0.48203072119601803,0.001,0.5879106521606445,False
27,0.7832945933657294,1.5362427951067603,0.5027855153203342,0.4992640336670917,0.001,0.59427809715271,False
28,0.7348709383460037,1.7139205439509124,0.46866295264623953,0.4618236070690623,0.001,0.605522871017456,False
29,0.7709596697717478,1.6741533998327336,0.49512534818941506,0.4884834383262848,0.001,0.603001594543457,False
30,0.7195251576616403,1.6641167588220664,0.49651810584958217,0.48800708996819925,0.001,0.5907986164093018,False
31,0.7109423300213019,1.7300414560897104,0.4937325905292479,0.4932051707059673,0.001,0.5642080307006836,False
32,0.6827072211525549,1.7551700835606514,0.4818941504178273,0.47763845686777895,0.001,0.5459284782409668,False
33,0.66616434098703,1.7423803011853052,0.5111420612813371,0.51080973080156,0.001,0.5303859710693359,False
34,0.66094607665103,1.6871892957219174,0.520891364902507,0.5199415722863749,0.001,0.5359673500061035,True
35,0.6520338698766117,1.7678373032625672,0.5215877437325905,0.5151137112275354,0.001,0.5310235023498535,False
36,0.6427445929643889,1.7207827988939366,0.4923398328690808,0.4905652988190124,0.001,0.540602445602417,False
37,0.6009276108078412,1.9256818932909154,0.5125348189415042,0.501751048933398,0.001,0.5658159255981445,False
38,0.5948286596046563,1.8290184331139483,0.5104456824512534,0.5091484850225072,0.001,0.5536825656890869,False
39,0.5641581947477773,1.8182416921455549,0.5013927576601671,0.49955917006596956,0.001,0.5352573394775391,False
40,0.5416256811049158,2.156126651176171,0.48467966573816157,0.47883838110780275,0.001,0.5267505645751953,False
41,0.5403182265986075,1.9035544546948835,0.5139275766016713,0.5045060794538373,0.001,0.5530884265899658,False
42,0.5030224846347153,1.9400284791723268,0.5013927576601671,0.4979531267767183,0.001,0.533958911895752,False
43,0.4871154911467528,2.246577398856702,0.48746518105849584,0.48963268409414445,0.001,0.5523653030395508,False
44,0.5093201781092624,2.130908004171669,0.5132311977715878,0.5102913662447229,0.001,0.531172513961792,False
45,0.47865077453483584,2.0923585058254783,0.4986072423398329,0.49331805028843956,0.001,0.5306322574615479,False
46,0.47930271909598327,2.2930901064680147,0.48746518105849584,0.4866765128369002,0.001,0.5287508964538574,False
47,0.442468594106673,2.225039447914591,0.4805013927576602,0.4807219705467561,0.001,0.5316944122314453,False
48,0.42899304795696525,2.2682589495912566,0.5,0.49731772465051627,0.001,0.5528059005737305,False
49,0.41621642090793853,2.2597824520221326,0.47493036211699163,0.4728684183443462,0.001,0.552497386932373,False
