epoch,train_loss,val_loss,val_accuracy,val_macro_f1,lr,time_seconds,is_best
1,1.716479990903244,1.6006993971827304,0.3683844011142061,0.3270440973723043,0.001,0.5449292659759521,True
2,1.5769390134757857,1.4875912470405812,0.4254874651810585,0.4147409933202693,0.001,0.4911472797393799,True
3,1.4665530864997574,1.4457790287092203,0.40041782729805014,0.38439616532714105,0.001,0.4737067222595215,False
4,1.3966676976185475,1.4132565694931158,0.4275766016713092,0.405024428422371,0.001,0.49294543266296387,False
5,1.346414444897224,1.3982678371219581,0.431058495821727,0.4197209168163319,0.001,0.4741644859313965,True
6,1.2890392881739683,1.3619041517584436,0.4401114206128134,0.40996669460828744,0.001,0.48700428009033203,False
7,1.2696952641344934,1.428136080918538,0.46030640668523676,0.4484178450660184,0.001,0.4849085807800293,True
8,1.2004456868115174,1.388289844757335,0.4616991643454039,0.4445443843066336,0.001,0.47223687171936035,False
9,1.13386219892365,1.3740606019091806,0.43662952646239556,0.4255610999744282,0.001,0.49042677879333496,False
10,1.1088134316600864,1.2917341273641187,0.4742339832869081,0.4619404049938452,0.001,0.46956586837768555,True
11,1.0706795190024658,1.2699487381160757,0.4575208913649025,0.4488137177738771,0.001,0.47959280014038086,False
12,1.0261835822148837,1.3050850241297134,0.4979108635097493,0.4886494518436335,0.001,0.4961998462677002,True
13,0.9857776506350179,1.3092750887020717,0.48467966573816157,0.4744292202815588,0.001,0.48809099197387695,False
14,0.9649040861867475,1.3003256524754765,0.4805013927576602,0.4700916167793343,0.001,0.4938943386077881,False
15,0.9360164224692455,1.3173825225707216,0.47075208913649025,0.46489186798010923,0.001,0.49062323570251465,False
16,0.9037931124939446,1.3281012909658108,0.4763231197771588,0.4708200342685585,0.001,0.48850369453430176,False
17,0.8683815280943459,1.3576905323519348,0.47493036211699163,0.4708721620805294,0.001,0.5709683895111084,False
18,0.8577349828469032,1.3449932094819035,0.49442896935933145,0.4858048429169399,0.001,0.5059361457824707,False
19,0.8374611522656118,1.3420989123227536,0.5153203342618384,0.5134707690113595,0.001,0.5762782096862793,True
20,0.8019554608327779,1.393679626555828,0.4818941504178273,0.48022758677052874,0.001,0.5329382419586182,False
21,0.7841241524989948,1.3429530639004243,0.5,0.49568167915153216,0.001,0.5271759033203125,False
22,0.7554084694132683,1.4170465816362323,0.49512534818941506,0.49390743527388986,0.001,0.5320804119110107,False
23,0.7291704586945841,1.4182805125095719,0.5222841225626741,0.5167731338066607,0.001,0.540686845779419,True
24,0.7027208852306873,1.452007881529152,0.5111420612813371,0.5097781697489779,0.001,0.5677883625030518,False
25,0.7002503147403374,1.4305062907070836,0.5097493036211699,0.5065883402264911,0.001,0.5442302227020264,False
26,0.6673124721848958,1.515522833405099,0.4881615598885794,0.4811953364364472,0.001,0.5277564525604248,False
27,0.6520542467451066,1.5957576636650437,0.4881615598885794,0.474935279506919,0.001,0.5298640727996826,False
28,0.62000883584906,1.635374010273341,0.49025069637883006,0.4833017559371005,0.001,0.543806791305542,False
29,0.5997592154251213,1.4693047034043123,0.5083565459610028,0.5059931291683843,0.001,0.5737676620483398,False
30,0.6048574828945393,1.6131152224241858,0.5041782729805014,0.50083481058062,0.001,0.5619156360626221,False
31,0.5655168117170994,1.5501351891536899,0.5188022284122563,0.5117989059279977,0.001,0.5614111423492432,False
32,0.5861053421805221,1.641116724538936,0.5181058495821727,0.514892051923153,0.001,0.5744869709014893,False
33,0.5350140623343935,1.694109411541798,0.49930362116991645,0.49696247912372105,0.001,0.5532290935516357,False
34,0.5073039182557662,1.8196344751667513,0.5055710306406686,0.5052205862908635,0.001,0.5328590869903564,False
35,0.47911193094919863,1.8372804674431473,0.5034818941504178,0.4924069851728603,0.001,0.49597883224487305,False
36,0.4737289261609706,1.7896960305470277,0.4923398328690808,0.4923630188723524,0.001,0.5156495571136475,False
37,0.46572054981144234,1.972247996536138,0.49930362116991645,0.4968974885223057,0.001,0.5004911422729492,False
38,0.4408536434582599,1.8930724242437518,0.5041782729805014,0.5052340543971573,0.001,0.47421908378601074,False
