split,metric,value
train,n,6425.0
train,accuracy,0.7207782101167315
train,balanced_accuracy,0.7203012567025762
train,macro_f1,0.7177606193116265
train,weighted_f1,0.7179827622432848
train,log_loss,0.6781880155239433
train,brier_multiclass,0.3820195114547067
train,ece_15bin,0.05806996975659397
train,top1_prob_mean,0.6632327437400818
train,top1_top2_margin_mean,0.42906731367111206
train,predictive_entropy_mean,0.7940205335617065
train,attention_entropy_mean,3.307425022125244
train,amb_c2_recall,0.8783658310120706
train,amb_c1_c5_c6_internal,0.26248836487744337
train,amb_c3_c4_pair,0.17976470588235294
train,amb_c3_to_c2_absorb,0.16429249762583095
train,amb_c4_to_c2_absorb,0.03824626865671642
train,precision_C1,0.7217537942664418
train,recall_C1,0.7970204841713222
train,f1_C1,0.7575221238938054
train,support_C1,1074.0
train,precision_C2,0.7735077677841373
train,recall_C2,0.8783658310120706
train,f1_C2,0.8226086956521739
train,support_C2,1077.0
train,precision_C3,0.7548076923076923
train,recall_C3,0.5963912630579298
train,f1_C3,0.6663129973474801
train,support_C3,1053.0
train,precision_C4,0.7192825112107624
train,recall_C4,0.7481343283582089
train,f1_C4,0.7334247828074989
train,support_C4,1072.0
train,precision_C5,0.6351351351351351
train,recall_C5,0.6132339235787512
train,f1_C5,0.6239924134660977
train,support_C5,1073.0
train,precision_C6,0.7173281703775412
train,recall_C6,0.6886617100371747
train,f1_C6,0.7027027027027027
train,support_C6,1076.0
val,n,1425.0
val,accuracy,0.5178947368421053
val,balanced_accuracy,0.5173604673796334
val,macro_f1,0.51535883072227
val,weighted_f1,0.5160260378605159
val,log_loss,1.3275084153164418
val,brier_multiclass,0.6356143915232394
val,ece_15bin,0.11535382509231566
val,top1_prob_mean,0.6332485675811768
val,top1_top2_margin_mean,0.39036235213279724
val,predictive_entropy_mean,0.8620355129241943
val,attention_entropy_mean,3.232110023498535
val,amb_c2_recall,0.6958333333333333
val,amb_c1_c5_c6_internal,0.3528591352859135
val,amb_c3_c4_pair,0.3055555555555556
val,amb_c3_to_c2_absorb,0.09623430962343096
val,amb_c4_to_c2_absorb,0.048034934497816595
val,precision_C1,0.5976095617529881
val,recall_C1,0.625
val,f1_C1,0.6109979633401222
val,support_C1,240.0
val,precision_C2,0.7522522522522522
val,recall_C2,0.6958333333333333
val,f1_C2,0.7229437229437229
val,support_C2,240.0
val,precision_C3,0.4689655172413793
val,recall_C3,0.28451882845188287
val,f1_C3,0.3541666666666667
val,support_C3,239.0
val,precision_C4,0.4166666666666667
val,recall_C4,0.4585152838427948
val,f1_C4,0.4365904365904366
val,support_C4,229.0
val,precision_C5,0.3815789473684211
val,recall_C5,0.48333333333333334
val,f1_C5,0.4264705882352941
val,support_C5,240.0
val,precision_C6,0.5258964143426295
val,recall_C6,0.5569620253164557
val,f1_C6,0.5409836065573771
val,support_C6,237.0
test,n,1425.0
test,accuracy,0.5270175438596492
test,balanced_accuracy,0.5265789023422233
test,macro_f1,0.5190006297402252
test,weighted_f1,0.5192760971413852
test,log_loss,1.1472091121092012
test,brier_multiclass,0.6025908348797873
test,ece_15bin,0.1071785541375478
test,top1_prob_mean,0.634185791015625
test,top1_top2_margin_mean,0.3911122977733612
test,predictive_entropy_mean,0.8585042953491211
test,attention_entropy_mean,3.355945110321045
test,amb_c2_recall,0.7058823529411765
test,amb_c1_c5_c6_internal,0.379746835443038
test,amb_c3_c4_pair,0.28361344537815125
test,amb_c3_to_c2_absorb,0.24050632911392406
test,amb_c4_to_c2_absorb,0.14225941422594143
test,precision_C1,0.5794701986754967
test,recall_C1,0.7322175732217573
test,f1_C1,0.6469500924214417
test,support_C1,239.0
test,precision_C2,0.6
test,recall_C2,0.7058823529411765
test,f1_C2,0.6486486486486487
test,support_C2,238.0
test,precision_C3,0.4556213017751479
test,recall_C3,0.32489451476793246
test,f1_C3,0.3793103448275862
test,support_C3,237.0
test,precision_C4,0.48717948717948717
test,recall_C4,0.4769874476987448
test,f1_C4,0.4820295983086681
test,support_C4,239.0
test,precision_C5,0.41975308641975306
test,recall_C5,0.4322033898305085
test,f1_C5,0.42588726513569936
test,support_C5,236.0
test,precision_C6,0.583756345177665
test,recall_C6,0.4872881355932203
test,f1_C6,0.5311778290993071
test,support_C6,236.0
