epoch,train_loss,val_loss,val_accuracy,val_macro_f1,lr,time_seconds,is_best
1,1.7162127060648995,1.606082232123927,0.296140350877193,0.2503789864248372,0.001,0.563798189163208,True
2,1.5979835884302043,1.523364781664129,0.38035087719298244,0.363096387715349,0.001,0.500093936920166,True
3,1.5309093453819185,1.502644724427608,0.3508771929824561,0.35137808761671313,0.001,0.5063416957855225,False
4,1.4690826053842032,1.450163534984254,0.38596491228070173,0.3749386493262891,0.001,0.47597718238830566,True
5,1.410119221739268,1.440893631065101,0.40210526315789474,0.39671189249372346,0.001,0.49727582931518555,True
6,1.353324803897843,1.3516368672303987,0.46456140350877195,0.4537617066414909,0.001,0.47958850860595703,True
7,1.287799144329264,1.3558278170803137,0.4456140350877193,0.42451933549742665,0.001,0.482205867767334,False
8,1.2331622261574295,1.31570386112782,0.46596491228070175,0.45429660148347106,0.001,0.4710235595703125,True
9,1.175196734550862,1.3052978003234195,0.4743859649122807,0.44793760333000915,0.001,0.473768949508667,False
10,1.135621622490048,1.3527511587477568,0.4666666666666667,0.4613768351611493,0.001,0.4698781967163086,True
11,1.0490352051916754,1.2797705513866324,0.5059649122807017,0.48703551389527905,0.001,0.47361135482788086,True
12,1.0400568378945734,1.3308723708202965,0.4807017543859649,0.46825729577609065,0.001,0.4753289222717285,False
13,1.0115723430136299,1.2297774916364435,0.4975438596491228,0.4764915789549387,0.001,0.46599745750427246,False
14,0.9487040461454874,1.4556228326914604,0.4863157894736842,0.47840912444889144,0.001,0.47759127616882324,False
15,0.936371885310815,1.2988050015558277,0.5052631578947369,0.5045892264135471,0.001,0.4786508083343506,True
16,0.9078978652156281,1.321087799490544,0.4968421052631579,0.4854755848308951,0.001,0.4675593376159668,False
17,0.881277109556161,1.346749232317272,0.5080701754385964,0.4982583378678475,0.001,0.47260546684265137,False
18,0.8643508691082669,1.3712397765485864,0.4975438596491228,0.48808199357473275,0.001,0.4687490463256836,False
19,0.8322956712700513,1.3815704410117968,0.512280701754386,0.5129405831023024,0.001,0.48409247398376465,True
20,0.8098402603312689,1.3275084471702576,0.5178947368421053,0.51535883072227,0.001,0.47425413131713867,True
21,0.7886784177995377,1.41518396770745,0.49894736842105264,0.48952538345453567,0.001,0.46632862091064453,False
22,0.784458527175369,1.4556769671461038,0.5136842105263157,0.5033519366571176,0.001,0.4877474308013916,False
23,0.7462709994445978,1.3898207970041978,0.5045614035087719,0.5022418220098162,0.001,0.4885139465332031,False
24,0.7184180816694921,1.4347226047620438,0.49403508771929827,0.488730295915363,0.001,0.4900686740875244,False
25,0.7021333679150978,1.4177651532909326,0.5129824561403509,0.5022543620227239,0.001,0.5087709426879883,False
26,0.693402163472157,1.4789861223990457,0.4975438596491228,0.4972584734943816,0.001,0.5062141418457031,False
27,0.6647308489506347,1.5470617167364087,0.49964912280701756,0.498429267335532,0.001,0.5025792121887207,False
28,0.637806322175705,1.4589424612229331,0.5052631578947369,0.5021481121246655,0.001,0.4999046325683594,False
29,0.6255828318057821,1.5967136911551159,0.4849122807017544,0.48399047629778497,0.001,0.5077023506164551,False
30,0.5976044503260215,1.6389700942290457,0.49964912280701756,0.4955522573685629,0.001,0.49494218826293945,False
31,0.5795145558104905,1.6355950700400168,0.5003508771929824,0.5011776675440153,0.001,0.5059061050415039,False
32,0.5748234071341934,1.7302442535914873,0.47368421052631576,0.47128168955783445,0.001,0.48923683166503906,False
33,0.5512552021913492,1.7661637724491588,0.49403508771929827,0.4980837245332918,0.001,0.5279757976531982,False
34,0.543650504837704,1.7012604692107753,0.48771929824561405,0.48398715745722914,0.001,0.5007050037384033,False
35,0.5315689969758579,1.7384890648147515,0.49473684210526314,0.4941976443507144,0.001,0.49590110778808594,False
