split,metric,value
train,n,6425.0
train,accuracy,0.6333073929961089
train,balanced_accuracy,0.6327728707390373
train,macro_f1,0.6281157563090932
train,weighted_f1,0.6283807958834412
train,log_loss,0.8647002028283801
train,brier_multiclass,0.4768853932717628
train,ece_15bin,0.047412277367328386
train,top1_prob_mean,0.5858951210975647
train,top1_top2_margin_mean,0.3229905366897583
train,predictive_entropy_mean,0.9770635962486267
train,attention_entropy_mean,2.5273821353912354
train,amb_c2_recall,0.8217270194986073
train,amb_c1_c5_c6_internal,0.3270245113248526
train,amb_c3_c4_pair,0.21035294117647058
train,amb_c3_to_c2_absorb,0.2355175688509022
train,amb_c4_to_c2_absorb,0.06996268656716417
train,precision_C1,0.5858310626702997
train,recall_C1,0.8007448789571695
train,f1_C1,0.6766325727773407
train,support_C1,1074.0
train,precision_C2,0.7046178343949044
train,recall_C2,0.8217270194986073
train,f1_C2,0.7586798114016288
train,support_C2,1077.0
train,precision_C3,0.6666666666666666
train,recall_C3,0.4976258309591643
train,f1_C3,0.5698749320282762
train,support_C3,1053.0
train,precision_C4,0.6399176954732511
train,recall_C4,0.5802238805970149
train,f1_C4,0.6086105675146771
train,support_C4,1072.0
train,precision_C5,0.5431754874651811
train,recall_C5,0.5452003727865797
train,f1_C5,0.5441860465116279
train,support_C5,1073.0
train,precision_C6,0.684757505773672
train,recall_C6,0.5511152416356877
train,f1_C6,0.6107106076210093
train,support_C6,1076.0
val,n,1425.0
val,accuracy,0.5480701754385965
val,balanced_accuracy,0.546899698618028
val,macro_f1,0.5377279146304321
val,weighted_f1,0.5384413479455357
val,log_loss,1.2155396146192148
val,brier_multiclass,0.5982902390071838
val,ece_15bin,0.019488163872769
val,top1_prob_mean,0.5585203170776367
val,top1_top2_margin_mean,0.2869732081890106
val,predictive_entropy_mean,1.0310909748077393
val,attention_entropy_mean,2.442458152770996
val,amb_c2_recall,0.6791666666666667
val,amb_c1_c5_c6_internal,0.31520223152022314
val,amb_c3_c4_pair,0.27350427350427353
val,amb_c3_to_c2_absorb,0.17573221757322174
val,amb_c4_to_c2_absorb,0.06986899563318777
val,precision_C1,0.5594202898550724
val,recall_C1,0.8041666666666667
val,f1_C1,0.6598290598290598
val,support_C1,240.0
val,precision_C2,0.7025862068965517
val,recall_C2,0.6791666666666667
val,f1_C2,0.690677966101695
val,support_C2,240.0
val,precision_C3,0.4726027397260274
val,recall_C3,0.28870292887029286
val,f1_C3,0.35844155844155845
val,support_C3,239.0
val,precision_C4,0.48717948717948717
val,recall_C4,0.4148471615720524
val,f1_C4,0.4481132075471698
val,support_C4,229.0
val,precision_C5,0.43986254295532645
val,recall_C5,0.5333333333333333
val,f1_C5,0.4821092278719397
val,support_C5,240.0
val,precision_C6,0.6157407407407407
val,recall_C6,0.5611814345991561
val,f1_C6,0.58719646799117
val,support_C6,237.0
test,n,1425.0
test,accuracy,0.5073684210526316
test,balanced_accuracy,0.5067009476713604
test,macro_f1,0.49299211143010085
test,weighted_f1,0.4933491035340412
test,log_loss,1.1285493293423885
test,brier_multiclass,0.6051185184485738
test,ece_15bin,0.07055631923048122
test,top1_prob_mean,0.5757401585578918
test,top1_top2_margin_mean,0.31429463624954224
test,predictive_entropy_mean,1.0084335803985596
test,attention_entropy_mean,2.5001354217529297
test,amb_c2_recall,0.7394957983193278
test,amb_c1_c5_c6_internal,0.43037974683544306
test,amb_c3_c4_pair,0.27521008403361347
test,amb_c3_to_c2_absorb,0.2616033755274262
test,amb_c4_to_c2_absorb,0.11715481171548117
test,precision_C1,0.4739454094292804
test,recall_C1,0.799163179916318
test,f1_C1,0.5950155763239875
test,support_C1,239.0
test,precision_C2,0.6089965397923875
test,recall_C2,0.7394957983193278
test,f1_C2,0.6679316888045541
test,support_C2,238.0
test,precision_C3,0.46875
test,recall_C3,0.379746835443038
test,f1_C3,0.4195804195804196
test,support_C3,237.0
test,precision_C4,0.5319148936170213
test,recall_C4,0.41841004184100417
test,f1_C4,0.468384074941452
test,support_C4,239.0
test,precision_C5,0.41919191919191917
test,recall_C5,0.3516949152542373
test,f1_C5,0.3824884792626728
test,support_C5,236.0
test,precision_C6,0.535483870967742
test,recall_C6,0.3516949152542373
test,f1_C6,0.42455242966751916
test,support_C6,236.0
