split,metric,mean,std,median,min,max,n_seeds,values
test,level_hedged_rate,0.7582340574632096,0.001854065389673832,0.7589348283111422,0.7561317449194114,0.759635599159075,3,"0.7561,0.7589,0.7596"
test,level_low_count,67.66666666666667,1.5275252316519468,68.0,66.0,69.0,3,"68.0000,66.0000,69.0000"
test,level_low_rate,0.04741882737678107,0.001070445151823328,0.0476524176594253,0.0462508759635599,0.048353188507358,3,"0.0477,0.0463,0.0484"
test,level_no_call_count,7.666666666666667,4.163331998932266,9.0,3.0,11.0,3,"3.0000,11.0000,9.0000"
test,level_no_call_rate,0.0053725765008175,0.002917541695117218,0.0063069376313945,0.0021023125437981,0.0077084793272599,3,"0.0021,0.0077,0.0063"
test,no_call_count,7.666666666666667,4.163331998932266,9.0,3.0,11.0,3,"3.0000,11.0000,9.0000"
test,no_call_rate,0.0053725765008175,0.002917541695117218,0.0063069376313945,0.0021023125437981,0.0077084793272599,3,"0.0021,0.0077,0.0063"
train,ambiguity_confident_C2_count,1096.0,72.02083032012335,1094.0,1025.0,1169.0,3,"1169.0000,1025.0000,1094.0000"
train,ambiguity_confident_C2_rate,0.17092950717404864,0.011232194373069741,0.1706175920149719,0.1598565190268247,0.1823144104803493,3,"0.1823,0.1599,0.1706"
train,ambiguity_no_call_count,28.666666666666668,7.234178138070235,25.0,24.0,37.0,3,"25.0000,37.0000,24.0000"
train,ambiguity_no_call_rate,0.004470783946766433,0.0011282249123628126,0.0038989394884591,0.0037429819089207,0.0057704304429195,3,"0.0039,0.0058,0.0037"
train,ambiguity_pair_c3_c4_count,1132.6666666666667,148.1901931078212,1124.0,989.0,1285.0,3,"1124.0000,1285.0000,989.0000"
train,ambiguity_pair_c3_c4_rate,0.17664795175712203,0.023111383828418767,0.1752963194011229,0.1542420461634435,0.2004054897067997,3,"0.1753,0.2004,0.1542"
train,ambiguity_pair_plus_c2_absorption_count,906.6666666666666,150.23093334374693,826.0,814.0,1080.0,3,"826.0000,814.0000,1080.0000"
train,ambiguity_pair_plus_c2_absorption_rate,0.14140153878145137,0.02342965273608034,0.1288209606986899,0.1269494697442295,0.1684341859014348,3,"0.1288,0.1269,0.1684"
train,ambiguity_uncategorized_count,0.0,0.0,0.0,0.0,0.0,3,"0.0000,0.0000,0.0000"
train,ambiguity_uncategorized_rate,0.0,0.0,0.0,0.0,0.0,3,"0.0000,0.0000,0.0000"
train,ambiguity_within_group_c1_c5_c6_count,3248.0,21.656407827707714,3251.0,3225.0,3268.0,3,"3268.0000,3251.0000,3225.0000"
train,ambiguity_within_group_c1_c5_c6_rate,0.5065502183406113,0.003377480946305036,0.5070180910792265,0.5029631940112289,0.5096693699313787,3,"0.5097,0.5070,0.5030"
train,class_set_size_0_count,28.666666666666668,7.234178138070235,25.0,24.0,37.0,3,"25.0000,37.0000,24.0000"
train,class_set_size_1_count,1096.0,72.02083032012335,1094.0,1025.0,1169.0,3,"1169.0000,1025.0000,1094.0000"
train,class_set_size_2_count,1836.3333333333333,219.7278619868981,1714.0,1705.0,2090.0,3,"1705.0000,2090.0000,1714.0000"
train,class_set_size_3_count,3451.0,168.76907299620981,3513.0,3260.0,3580.0,3,"3513.0000,3260.0000,3580.0000"
train,flag_anchor_unreliable_count,289.0,0.0,289.0,289.0,289.0,3,"289.0000,289.0000,289.0000"
train,flag_anchor_unreliable_rate,0.0450717404865876,0.0,0.0450717404865876,0.0450717404865876,0.0450717404865876,3,"0.0451,0.0451,0.0451"
