epoch,train_loss,val_loss,val_accuracy,val_macro_f1,lr,time_seconds,is_best
1,1.7244025547654644,1.6008732674181627,0.3544568245125348,0.2859230004711248,0.001,0.6520617008209229,True
2,1.61034521540477,1.5419444440135053,0.38440111420612816,0.3193326415879975,0.001,0.5345075130462646,True
3,1.5346676503875742,1.4632026612924667,0.4032033426183844,0.37236952443851545,0.001,0.5076653957366943,True
4,1.459773402621578,1.4119067862837427,0.41852367688022285,0.39774389065031085,0.001,0.4655749797821045,True
5,1.3986173347614739,1.3757311617099475,0.4331476323119777,0.41488953970350967,0.001,0.4770798683166504,True
6,1.3419731908192578,1.271778067672485,0.479108635097493,0.46120323091663734,0.001,0.47304654121398926,True
7,1.310047773517673,1.2864177173890776,0.4972144846796657,0.47518895455933613,0.001,0.528167724609375,True
8,1.232016450453013,1.2192245936617878,0.504874651810585,0.47738283616478033,0.001,0.5538802146911621,True
9,1.202925057762203,1.2533160824131502,0.49025069637883006,0.4771377610831194,0.001,0.5564308166503906,False
10,1.1490806264945737,1.206291584375841,0.504874651810585,0.4872213371477801,0.001,0.622168779373169,True
11,1.0882998649135502,1.196167385708904,0.5020891364902507,0.491854642586053,0.001,0.6747562885284424,True
12,1.073499537971863,1.1469832077560151,0.5188022284122563,0.5083250528791564,0.001,0.5636043548583984,True
13,1.0114482418120985,1.2398522481488319,0.5013927576601671,0.49365777844778763,0.001,0.5706291198730469,False
14,0.9844446643322464,1.2112350143845034,0.504874651810585,0.48646537105237764,0.001,0.5751597881317139,False
15,0.9698873748648412,1.283860061826148,0.48885793871866295,0.47138831922514957,0.001,0.5749702453613281,False
16,0.935572422896782,1.2451144626213648,0.49512534818941506,0.48938272714123193,0.001,0.49228334426879883,False
17,0.9089661608691224,1.2604729734713984,0.4832869080779944,0.4819806092790167,0.001,0.5011186599731445,False
18,0.867665720372667,1.2926359207973839,0.4937325905292479,0.4829052955407211,0.001,0.499561071395874,False
19,0.860315053930003,1.2347454015725918,0.5083565459610028,0.5007709859300785,0.001,0.5254502296447754,False
20,0.8362099168751289,1.2879560050142094,0.4979108635097493,0.4860117641499186,0.001,0.6562068462371826,False
21,0.8066084079272436,1.2541249149523073,0.5188022284122563,0.5053496201457176,0.001,0.7229809761047363,False
22,0.7931928707894428,1.379177251441565,0.5069637883008357,0.5006674329540579,0.001,0.6179099082946777,False
23,0.7755858570578986,1.314267520401056,0.5111420612813371,0.4985142458654886,0.001,0.5980064868927002,False
24,0.7150224324545857,1.2963353919285585,0.5243732590529248,0.5169202846131583,0.001,0.5435349941253662,True
25,0.7069965876866636,1.3403979623897784,0.5069637883008357,0.5036640055177738,0.001,0.5926549434661865,False
26,0.7068927549825039,1.40513775756318,0.5250696378830083,0.516628132815006,0.001,0.5826888084411621,False
27,0.6861003978283645,1.3476441462931528,0.5069637883008357,0.5022864187199679,0.001,0.6116595268249512,False
28,0.6401252620159203,1.3817812158443386,0.5181058495821727,0.5145738712995302,0.001,0.6808629035949707,False
29,0.6186676791364226,1.6122311516184993,0.4937325905292479,0.4814148938587326,0.001,0.616788387298584,False
30,0.6136022073287036,1.5492771217251886,0.504874651810585,0.49230201110312394,0.001,0.6352584362030029,False
31,0.5836453224559612,1.5147866739717657,0.5174094707520891,0.5090170533997211,0.001,0.6291549205780029,False
32,0.5855463040447652,1.548299269174799,0.4986072423398329,0.49398132930695465,0.001,0.5456271171569824,False
33,0.5750719305320747,1.5110431027113562,0.49930362116991645,0.4962675064105075,0.001,0.6913497447967529,False
34,0.545299236244956,1.5160661194068807,0.4972144846796657,0.4952472151590101,0.001,0.579765796661377,False
35,0.5529152895983352,1.47419706526573,0.5097493036211699,0.4988666341754679,0.001,0.6483809947967529,False
36,0.5160746673680958,1.6066728761020146,0.5139275766016713,0.5139148186988526,0.001,0.6610028743743896,False
37,0.4920645709046705,1.659514148089215,0.5006963788300836,0.5007192643899553,0.001,0.535430908203125,False
38,0.4804890375916689,1.7661702809310558,0.49930362116991645,0.48535074783731624,0.001,0.5963342189788818,False
39,0.45857727921760166,1.649830374582009,0.5097493036211699,0.50403535622099,0.001,0.5097894668579102,False
