split,metric,value
train,n,6425.0
train,accuracy,0.8512062256809338
train,balanced_accuracy,0.851257927246432
train,macro_f1,0.851099843942877
train,weighted_f1,0.8512273450778031
train,log_loss,0.4027196433682508
train,brier_multiclass,0.223945476465386
train,ece_15bin,0.05475373670748699
train,top1_prob_mean,0.7964524626731873
train,top1_top2_margin_mean,0.6377710700035095
train,predictive_entropy_mean,0.5070456862449646
train,attention_entropy_mean,2.5583462715148926
train,amb_c2_recall,0.8877551020408163
train,amb_c1_c5_c6_internal,0.13066418373680944
train,amb_c3_c4_pair,0.11670588235294117
train,amb_c3_to_c2_absorb,0.03136882129277566
train,amb_c4_to_c2_absorb,0.0065237651444548
train,precision_C1,0.7984251968503937
train,recall_C1,0.9423791821561338
train,f1_C1,0.8644501278772379
train,support_C1,1076.0
train,precision_C2,0.9122974261201144
train,recall_C2,0.8877551020408163
train,f1_C2,0.8998589562764457
train,support_C2,1078.0
train,precision_C3,0.7708161582852432
train,recall_C3,0.8887832699619772
train,f1_C3,0.82560706401766
train,support_C3,1052.0
train,precision_C4,0.8807339449541285
train,recall_C4,0.8052190121155638
train,f1_C4,0.8412852969814996
train,support_C4,1073.0
train,precision_C5,0.8512145748987854
train,recall_C5,0.7837837837837838
train,f1_C5,0.8161086851043183
train,support_C5,1073.0
train,precision_C6,0.9285714285714286
train,recall_C6,0.7996272134203168
train,f1_C6,0.8592889334001002
train,support_C6,1073.0
val,n,1423.0
val,accuracy,0.5059732958538299
val,balanced_accuracy,0.5063436072147572
val,macro_f1,0.5052276277916442
val,weighted_f1,0.5050380116061589
val,log_loss,1.4692733742304755
val,brier_multiclass,0.6910496414935614
val,ece_15bin,0.22093613033175716
val,top1_prob_mean,0.7224106788635254
val,top1_top2_margin_mean,0.5187543630599976
val,predictive_entropy_mean,0.6595878005027771
val,attention_entropy_mean,2.651514768600464
val,amb_c2_recall,0.6443514644351465
val,amb_c1_c5_c6_internal,0.403899721448468
val,amb_c3_c4_pair,0.3133047210300429
val,amb_c3_to_c2_absorb,0.1087866108786611
val,amb_c4_to_c2_absorb,0.03524229074889868
val,precision_C1,0.47509578544061304
val,recall_C1,0.5188284518828452
val,f1_C1,0.496
val,support_C1,239.0
val,precision_C2,0.652542372881356
val,recall_C2,0.6443514644351465
val,f1_C2,0.6484210526315789
val,support_C2,239.0
val,precision_C3,0.47388059701492535
val,recall_C3,0.5313807531380753
val,f1_C3,0.5009861932938856
val,support_C3,239.0
val,precision_C4,0.5102880658436214
val,recall_C4,0.5462555066079295
val,f1_C4,0.5276595744680851
val,support_C4,227.0
val,precision_C5,0.3698630136986301
val,recall_C5,0.3389121338912134
val,f1_C5,0.3537117903930131
val,support_C5,239.0
val,precision_C6,0.5612244897959183
val,recall_C6,0.4583333333333333
val,f1_C6,0.5045871559633027
val,support_C6,240.0
test,n,1427.0
test,accuracy,0.47792571829011915
test,balanced_accuracy,0.4779043094746301
test,macro_f1,0.47038046573762254
test,weighted_f1,0.4703335893316225
test,log_loss,1.7730584588637528
test,brier_multiclass,0.7503082125280921
test,ece_15bin,0.27010493292704946
test,top1_prob_mean,0.7447934746742249
test,top1_top2_margin_mean,0.5595054030418396
test,predictive_entropy_mean,0.618678629398346
test,attention_entropy_mean,2.696732997894287
test,amb_c2_recall,0.6470588235294118
test,amb_c1_c5_c6_internal,0.37412095639943743
test,amb_c3_c4_pair,0.2803347280334728
test,amb_c3_to_c2_absorb,0.23949579831932774
test,amb_c4_to_c2_absorb,0.09166666666666666
test,precision_C1,0.4601226993865031
test,recall_C1,0.6302521008403361
test,f1_C1,0.5319148936170213
test,support_C1,238.0
test,precision_C2,0.55
test,recall_C2,0.6470588235294118
test,f1_C2,0.5945945945945946
test,support_C2,238.0
test,precision_C3,0.4316546762589928
test,recall_C3,0.5042016806722689
test,f1_C3,0.46511627906976744
test,support_C3,238.0
test,precision_C4,0.441025641025641
test,recall_C4,0.35833333333333334
test,f1_C4,0.3954022988505747
test,support_C4,240.0
test,precision_C5,0.41566265060240964
test,recall_C5,0.2911392405063291
test,f1_C5,0.3424317617866005
test,support_C5,237.0
test,precision_C6,0.5659340659340659
test,recall_C6,0.4364406779661017
test,f1_C6,0.49282296650717705
test,support_C6,236.0
