split,metric,value
train,n,6428.0
train,accuracy,0.8486309894212819
train,balanced_accuracy,0.8484489137608122
train,macro_f1,0.846857959834626
train,weighted_f1,0.8470001053680125
train,log_loss,0.3856287185136785
train,brier_multiclass,0.21775695802047407
train,ece_15bin,0.05331454267024104
train,top1_prob_mean,0.7956057786941528
train,top1_top2_margin_mean,0.6351515054702759
train,predictive_entropy_mean,0.5029473304748535
train,attention_entropy_mean,2.5366382598876953
train,amb_c2_recall,0.9174397031539888
train,amb_c1_c5_c6_internal,0.13904407200496585
train,amb_c3_c4_pair,0.1325187969924812
train,amb_c3_to_c2_absorb,0.06015037593984962
train,amb_c4_to_c2_absorb,0.009398496240601503
train,precision_C1,0.8048979591836735
train,recall_C1,0.9163568773234201
train,f1_C1,0.8570186875271621
train,support_C1,1076.0
train,precision_C2,0.9191449814126395
train,recall_C2,0.9174397031539888
train,f1_C2,0.9182915506035283
train,support_C2,1078.0
train,precision_C3,0.8950471698113207
train,recall_C3,0.7133458646616542
train,f1_C3,0.7939330543933054
train,support_C3,1064.0
train,precision_C4,0.7790232185748599
train,recall_C4,0.9144736842105263
train,f1_C4,0.8413316039775184
train,support_C4,1064.0
train,precision_C5,0.8560606060606061
train,recall_C5,0.7371854613233924
train,f1_C5,0.7921882824236355
train,support_C5,1073.0
train,precision_C6,0.8652802893309223
train,recall_C6,0.8918918918918919
train,f1_C6,0.8783845800826067
train,support_C6,1073.0
val,n,1420.0
val,accuracy,0.5267605633802817
val,balanced_accuracy,0.5257428887215947
val,macro_f1,0.5246489547567029
val,weighted_f1,0.5255552237654117
val,log_loss,1.591386643799271
val,brier_multiclass,0.6825714717464858
val,ece_15bin,0.20777088174937475
val,top1_prob_mean,0.7268064618110657
val,top1_top2_margin_mean,0.5263325572013855
val,predictive_entropy_mean,0.6546493172645569
val,attention_entropy_mean,2.5699894428253174
val,amb_c2_recall,0.6541666666666667
val,amb_c1_c5_c6_internal,0.31837307152875177
val,amb_c3_c4_pair,0.284796573875803
val,amb_c3_to_c2_absorb,0.2149122807017544
val,amb_c4_to_c2_absorb,0.07112970711297072
val,precision_C1,0.5666666666666667
val,recall_C1,0.5738396624472574
val,f1_C1,0.570230607966457
val,support_C1,237.0
val,precision_C2,0.5946969696969697
val,recall_C2,0.6541666666666667
val,f1_C2,0.623015873015873
val,support_C2,240.0
val,precision_C3,0.416289592760181
val,recall_C3,0.40350877192982454
val,f1_C3,0.40979955456570155
val,support_C3,228.0
val,precision_C4,0.4867924528301887
val,recall_C4,0.5397489539748954
val,f1_C4,0.5119047619047619
val,support_C4,239.0
val,precision_C5,0.5429864253393665
val,recall_C5,0.5042016806722689
val,f1_C5,0.5228758169934641
val,support_C5,238.0
val,precision_C6,0.5454545454545454
val,recall_C6,0.4789915966386555
val,f1_C6,0.5100671140939598
val,support_C6,238.0
test,n,1427.0
test,accuracy,0.5094604064470918
test,balanced_accuracy,0.5093861173161248
test,macro_f1,0.5070828075365906
test,weighted_f1,0.5070676704506623
test,log_loss,1.4177683578269529
test,brier_multiclass,0.6816180056328625
test,ece_15bin,0.2250505223212413
test,top1_prob_mean,0.7341970801353455
test,top1_top2_margin_mean,0.5348954200744629
test,predictive_entropy_mean,0.6357094049453735
test,attention_entropy_mean,2.6081631183624268
test,amb_c2_recall,0.6455696202531646
test,amb_c1_c5_c6_internal,0.41480446927374304
test,amb_c3_c4_pair,0.31645569620253167
test,amb_c3_to_c2_absorb,0.1308016877637131
test,amb_c4_to_c2_absorb,0.05485232067510549
test,precision_C1,0.48322147651006714
test,recall_C1,0.6
test,f1_C1,0.5353159851301115
test,support_C1,240.0
test,precision_C2,0.7391304347826086
test,recall_C2,0.6455696202531646
test,f1_C2,0.6891891891891891
test,support_C2,237.0
test,precision_C3,0.5064935064935064
test,recall_C3,0.3291139240506329
test,f1_C3,0.3989769820971867
test,support_C3,237.0
test,precision_C4,0.430635838150289
test,recall_C4,0.6286919831223629
test,f1_C4,0.5111492281303602
test,support_C4,237.0
test,precision_C5,0.42231075697211157
test,recall_C5,0.44537815126050423
test,f1_C5,0.4335378323108384
test,support_C5,238.0
test,precision_C6,0.5672514619883041
test,recall_C6,0.40756302521008403
test,f1_C6,0.4743276283618582
test,support_C6,238.0
