split,metric,value
all,flag_pair_plus_c2_absorption_count,1608.0
all,flag_pair_plus_c2_absorption_rate,0.17336927223719675
all,flag_pair_ambiguity_c3_c4_count,1530.0
all,flag_pair_ambiguity_c3_c4_rate,0.16495956873315365
all,flag_posture_unknown_count,0.0
all,flag_posture_unknown_rate,0.0
all,flag_confident_C2_count,1697.0
all,flag_confident_C2_rate,0.18296495956873315
all,flag_low_confidence_no_class_set_count,36.0
all,flag_low_confidence_no_class_set_rate,0.003881401617250674
all,flag_within_group_ambiguity_c1_c5_c6_count,4404.0
all,flag_within_group_ambiguity_c1_c5_c6_rate,0.47482479784366577
all,flag_anchor_unreliable_count,441.0
all,flag_anchor_unreliable_rate,0.047547169811320754
