split,metric,value
train,n,6434.0
train,accuracy,0.8486167236555797
train,balanced_accuracy,0.8485395865941454
train,macro_f1,0.8477684343290509
train,weighted_f1,0.8478278834428032
train,log_loss,0.3764062649990071
train,brier_multiclass,0.2142361277992703
train,ece_15bin,0.03934591709826356
train,top1_prob_mean,0.8109371066093445
train,top1_top2_margin_mean,0.6616800427436829
train,predictive_entropy_mean,0.465024471282959
train,attention_entropy_mean,2.6460886001586914
train,amb_c2_recall,0.9227906976744186
train,amb_c1_c5_c6_internal,0.13979496738117428
train,amb_c3_c4_pair,0.11682242990654206
train,amb_c3_to_c2_absorb,0.08450704225352113
train,amb_c4_to_c2_absorb,0.026046511627906978
train,precision_C1,0.7745318352059926
train,recall_C1,0.9618604651162791
train,f1_C1,0.8580912863070539
train,support_C1,1075.0
train,precision_C2,0.8841354723707665
train,recall_C2,0.9227906976744186
train,f1_C2,0.9030496131087847
train,support_C2,1075.0
train,precision_C3,0.8097826086956522
train,recall_C3,0.8394366197183099
train,f1_C3,0.8243430152143845
train,support_C3,1065.0
train,precision_C4,0.8905419766206164
train,recall_C4,0.7795348837209303
train,f1_C4,0.8313492063492064
train,support_C4,1075.0
train,precision_C5,0.8488982161594963
train,recall_C5,0.7553688141923436
train,f1_C5,0.799407114624506
train,support_C5,1071.0
train,precision_C6,0.9121552604698672
train,recall_C6,0.8322460391425909
train,f1_C6,0.8703703703703703
train,support_C6,1073.0
val,n,1420.0
val,accuracy,0.5119718309859155
val,balanced_accuracy,0.5120459649414575
val,macro_f1,0.5105097270110712
val,weighted_f1,0.5106746986126526
val,log_loss,1.7123578803727955
val,brier_multiclass,0.7150135367728652
val,ece_15bin,0.262685132089635
val,top1_prob_mean,0.7703328132629395
val,top1_top2_margin_mean,0.5956275463104248
val,predictive_entropy_mean,0.5604419708251953
val,attention_entropy_mean,2.701691150665283
val,amb_c2_recall,0.6125
val,amb_c1_c5_c6_internal,0.3776223776223776
val,amb_c3_c4_pair,0.24516129032258063
val,amb_c3_to_c2_absorb,0.19736842105263158
val,amb_c4_to_c2_absorb,0.1308016877637131
val,precision_C1,0.5177865612648221
val,recall_C1,0.5504201680672269
val,f1_C1,0.5336048879837068
val,support_C1,238.0
val,precision_C2,0.5951417004048583
val,recall_C2,0.6125
val,f1_C2,0.6036960985626283
val,support_C2,240.0
val,precision_C3,0.46511627906976744
val,recall_C3,0.5263157894736842
val,f1_C3,0.49382716049382713
val,support_C3,228.0
val,precision_C4,0.4980392156862745
val,recall_C4,0.5358649789029536
val,f1_C4,0.516260162601626
val,support_C4,237.0
val,precision_C5,0.4258373205741627
val,recall_C5,0.3723849372384937
val,f1_C5,0.39732142857142855
val,support_C5,239.0
val,precision_C6,0.5707070707070707
val,recall_C6,0.47478991596638653
val,f1_C6,0.518348623853211
val,support_C6,238.0
test,n,1421.0
test,accuracy,0.5003518648838846
test,balanced_accuracy,0.4998772003846683
test,macro_f1,0.5001512542284482
test,weighted_f1,0.5009251750920406
test,log_loss,1.7766564458046963
test,brier_multiclass,0.7283368539173196
test,ece_15bin,0.2586364871091527
test,top1_prob_mean,0.7589883804321289
test,top1_top2_margin_mean,0.5749741792678833
test,predictive_entropy_mean,0.5703413486480713
test,attention_entropy_mean,2.6570756435394287
test,amb_c2_recall,0.6625
test,amb_c1_c5_c6_internal,0.3598326359832636
test,amb_c3_c4_pair,0.35560344827586204
test,amb_c3_to_c2_absorb,0.15254237288135594
test,amb_c4_to_c2_absorb,0.013157894736842105
test,precision_C1,0.545816733067729
test,recall_C1,0.5708333333333333
test,f1_C1,0.5580448065173116
test,support_C1,240.0
test,precision_C2,0.6680672268907563
test,recall_C2,0.6625
test,f1_C2,0.6652719665271967
test,support_C2,240.0
test,precision_C3,0.44528301886792454
test,recall_C3,0.5
test,f1_C3,0.47105788423153694
test,support_C3,236.0
test,precision_C4,0.39776951672862454
test,recall_C4,0.4692982456140351
test,f1_C4,0.4305835010060362
test,support_C4,228.0
test,precision_C5,0.3983402489626556
test,recall_C5,0.401673640167364
test,f1_C5,0.4
test,support_C5,239.0
test,precision_C6,0.5987261146496815
test,recall_C6,0.3949579831932773
test,f1_C6,0.4759493670886076
test,support_C6,238.0
