split,metric,value
all,flag_low_confidence_no_class_set_count,5.0
all,flag_low_confidence_no_class_set_rate,0.0005390835579514825
all,flag_pair_plus_c2_absorption_count,1419.0
all,flag_pair_plus_c2_absorption_rate,0.15299191374663074
all,flag_anchor_unreliable_count,441.0
all,flag_anchor_unreliable_rate,0.047547169811320754
all,flag_confident_C2_count,1791.0
all,flag_confident_C2_rate,0.19309973045822101
all,flag_posture_unknown_count,0.0
all,flag_posture_unknown_rate,0.0
all,flag_pair_ambiguity_c3_c4_count,1607.0
all,flag_pair_ambiguity_c3_c4_rate,0.17326145552560646
all,flag_within_group_ambiguity_c1_c5_c6_count,4453.0
all,flag_within_group_ambiguity_c1_c5_c6_rate,0.4801078167115903
