split,metric,value
train,n,6412.0
train,accuracy,0.7503119151590767
train,balanced_accuracy,0.7498532615158785
train,macro_f1,0.7502778525977232
train,weighted_f1,0.7505909310696175
train,log_loss,0.6020397693920312
train,brier_multiclass,0.3396503652445657
train,ece_15bin,0.028568719082040804
train,top1_prob_mean,0.7217432260513306
train,top1_top2_margin_mean,0.5168150663375854
train,predictive_entropy_mean,0.6691759824752808
train,attention_entropy_mean,2.456188678741455
train,amb_c2_recall,0.8856877323420075
train,amb_c1_c5_c6_internal,0.19776119402985073
train,amb_c3_c4_pair,0.17830188679245282
train,amb_c3_to_c2_absorb,0.14068441064638784
train,amb_c4_to_c2_absorb,0.035580524344569285
train,precision_C1,0.8463949843260188
train,recall_C1,0.7527881040892194
train,f1_C1,0.7968519429414658
train,support_C1,1076.0
train,precision_C2,0.7882547559966915
train,recall_C2,0.8856877323420075
train,f1_C2,0.8341356673960613
train,support_C2,1076.0
train,precision_C3,0.7505668934240363
train,recall_C3,0.629277566539924
train,f1_C3,0.6845915201654602
train,support_C3,1052.0
train,precision_C4,0.6836065573770492
train,recall_C4,0.7808988764044944
train,f1_C4,0.7290209790209791
train,support_C4,1068.0
train,precision_C5,0.6235380116959064
train,recall_C5,0.797196261682243
train,f1_C5,0.6997538966365874
train,support_C5,1070.0
train,precision_C6,0.9007731958762887
train,recall_C6,0.6532710280373831
train,f1_C6,0.7573131094257854
train,support_C6,1070.0
val,n,1436.0
val,accuracy,0.5355153203342619
val,balanced_accuracy,0.5353290101523729
val,macro_f1,0.5353368293630802
val,weighted_f1,0.5355215349468989
val,log_loss,1.2751029372584994
val,brier_multiclass,0.618088626534073
val,ece_15bin,0.16393135835657877
val,top1_prob_mean,0.6952952146530151
val,top1_top2_margin_mean,0.4765576124191284
val,predictive_entropy_mean,0.7163949608802795
val,attention_entropy_mean,2.5834755897521973
val,amb_c2_recall,0.7833333333333333
val,amb_c1_c5_c6_internal,0.3347222222222222
val,amb_c3_c4_pair,0.2920168067226891
val,amb_c3_to_c2_absorb,0.16736401673640167
val,amb_c4_to_c2_absorb,0.06751054852320675
val,precision_C1,0.6008771929824561
val,recall_C1,0.5708333333333333
val,f1_C1,0.5854700854700855
val,support_C1,240.0
val,precision_C2,0.6988847583643123
val,recall_C2,0.7833333333333333
val,f1_C2,0.7387033398821218
val,support_C2,240.0
val,precision_C3,0.5271739130434783
val,recall_C3,0.40585774058577406
val,f1_C3,0.458628841607565
val,support_C3,239.0
val,precision_C4,0.3958333333333333
val,recall_C4,0.4810126582278481
val,f1_C4,0.4342857142857143
val,support_C4,237.0
val,precision_C5,0.41155234657039713
val,recall_C5,0.4730290456431535
val,f1_C5,0.44015444015444016
val,support_C5,241.0
val,precision_C6,0.6263157894736842
val,recall_C6,0.497907949790795
val,f1_C6,0.5547785547785548
val,support_C6,239.0
test,n,1427.0
test,accuracy,0.49194113524877364
test,balanced_accuracy,0.4922202341560291
test,macro_f1,0.4850555824404051
test,weighted_f1,0.48495795258487995
test,log_loss,1.3476115669843496
test,brier_multiclass,0.6695733541332228
test,ece_15bin,0.19093262143668044
test,top1_prob_mean,0.6828737854957581
test,top1_top2_margin_mean,0.45860835909843445
test,predictive_entropy_mean,0.7553688883781433
test,attention_entropy_mean,2.4642553329467773
test,amb_c2_recall,0.7238493723849372
test,amb_c1_c5_c6_internal,0.4041958041958042
test,amb_c3_c4_pair,0.24735729386892177
test,amb_c3_to_c2_absorb,0.28991596638655465
test,amb_c4_to_c2_absorb,0.13617021276595745
test,precision_C1,0.53125
test,recall_C1,0.5021097046413502
test,f1_C1,0.5162689804772235
test,support_C1,237.0
test,precision_C2,0.5440251572327044
test,recall_C2,0.7238493723849372
test,f1_C2,0.6211849192100538
test,support_C2,239.0
test,precision_C3,0.5256410256410257
test,recall_C3,0.3445378151260504
test,f1_C3,0.41624365482233505
test,support_C3,238.0
test,precision_C4,0.47297297297297297
test,recall_C4,0.5957446808510638
test,f1_C4,0.527306967984934
test,support_C4,235.0
test,precision_C5,0.3651877133105802
test,recall_C5,0.4495798319327731
test,f1_C5,0.4030131826741996
test,support_C5,238.0
test,precision_C6,0.5785714285714286
test,recall_C6,0.3375
test,f1_C6,0.4263157894736842
test,support_C6,240.0
