epoch,train_loss,val_loss,val_accuracy,val_macro_f1,lr,time_seconds,is_best
1,1.7151835862620113,1.6740286588668822,0.28732394366197184,0.2567096319411027,0.001,0.5660121440887451,True
2,1.5917211042489552,1.600991752785696,0.321830985915493,0.2933645575351665,0.001,0.49082231521606445,True
3,1.523432060876988,1.5801971741125618,0.35845070422535213,0.322562099103824,0.001,0.48743557929992676,True
4,1.4563601733291598,1.533299672099906,0.3795774647887324,0.37042645268339025,0.001,0.47598910331726074,True
5,1.3986452794201003,1.4958389440052946,0.37464788732394366,0.36280263764664106,0.001,0.49761533737182617,False
6,1.346092556291461,1.542551031582792,0.3795774647887324,0.3753346814435889,0.001,0.47685742378234863,True
7,1.284998690077782,1.4245251658936622,0.4394366197183099,0.43784337665424994,0.001,0.48944783210754395,True
8,1.2294515502686303,1.4614729797336417,0.4028169014084507,0.3876914901356412,0.001,0.47537755966186523,False
9,1.1778974609416504,1.3711806696905218,0.4450704225352113,0.43724974536135314,0.001,0.4897618293762207,False
10,1.138854383384733,1.378764772750962,0.46619718309859154,0.46363386392109246,0.001,0.48576951026916504,True
11,1.107675884223555,1.4132599417592437,0.44577464788732396,0.43874536604564623,0.001,0.49239349365234375,False
12,1.0468089710973159,1.465332384512458,0.4345070422535211,0.4267273850324083,0.001,0.48040056228637695,False
13,1.0067110604145975,1.4344020561433175,0.45211267605633804,0.43826157501784585,0.001,0.47505831718444824,False
14,0.9982342780433088,1.4594899872658957,0.45422535211267606,0.4506640065489432,0.001,0.4935646057128906,False
15,0.93621122271962,1.4590753968332855,0.4704225352112676,0.46772485987067475,0.001,0.4795956611633301,True
16,0.9392598955239203,1.3899089863602545,0.4669014084507042,0.45640353017136476,0.001,0.48388004302978516,False
17,0.8912677620929852,1.41443679265573,0.46619718309859154,0.46084252011359816,0.001,0.47728967666625977,False
18,0.8450822812228015,1.4180813127840068,0.47183098591549294,0.4647557951888171,0.001,0.48069334030151367,False
19,0.8297453840252477,1.439692054667943,0.4640845070422535,0.456802011703007,0.001,0.5004551410675049,False
20,0.8085518949403131,1.5602236717519626,0.4507042253521127,0.4467629436527268,0.001,0.5334947109222412,False
21,0.777474108100271,1.528910541198623,0.4647887323943662,0.45928415555843727,0.001,0.5171971321105957,False
22,0.747000961763947,1.6320844401775951,0.4563380281690141,0.4479557606022224,0.001,0.5235679149627686,False
23,0.7404661561377789,1.4933994330150981,0.48098591549295777,0.47597069096146427,0.001,0.5383198261260986,True
24,0.7346557227024426,1.5284935491185794,0.46056338028169014,0.4562146598986119,0.001,0.5240695476531982,False
25,0.7029375949000808,1.5679628080045673,0.4704225352112676,0.4643416735211557,0.001,0.5306909084320068,False
26,0.6745013082327589,1.4734954279913028,0.4887323943661972,0.48229922449910706,0.001,0.5249946117401123,True
27,0.6744857406742202,1.5040989865719432,0.478169014084507,0.47136853659012573,0.001,0.5118262767791748,False
28,0.6238531035816666,1.6086191852327802,0.47676056338028167,0.47688242483675475,0.001,0.5304834842681885,False
29,0.6143811407539835,1.7077403038320407,0.4725352112676056,0.4676741651940022,0.001,0.520946741104126,False
30,0.6033278911203415,1.7022535300590622,0.4528169014084507,0.449650116357358,0.001,0.5200440883636475,False
31,0.557190455299451,1.7349000124864176,0.4725352112676056,0.47105977246757663,0.001,0.5149581432342529,False
32,0.5581218128549708,1.6857171172827063,0.49577464788732395,0.4917839012493838,0.001,0.5316901206970215,True
33,0.5397117680779961,1.8861975364282098,0.4704225352112676,0.4652351910019487,0.001,0.5213472843170166,False
34,0.5437241955725421,1.6547914258191283,0.4838028169014085,0.4772703128313724,0.001,0.528914213180542,False
35,0.5180141177464984,1.7195391406475657,0.48732394366197185,0.48225819628522354,0.001,0.5173840522766113,False
36,0.4982638522857533,1.811949953226976,0.4697183098591549,0.4662832139752611,0.001,0.4929625988006592,False
37,0.4774594865750926,1.8985101931531665,0.478169014084507,0.4765029216110705,0.001,0.5186135768890381,False
38,0.4752594986464394,1.8132757630146725,0.4795774647887324,0.47405524505698526,0.001,0.5262396335601807,False
39,0.4732569361978115,1.983466898555487,0.4676056338028169,0.46427300988492637,0.001,0.5015506744384766,False
40,0.4658431136389493,1.9726850776605203,0.47746478873239434,0.47054307401500645,0.001,0.4913296699523926,False
41,0.4190508770598067,1.9255342802531283,0.4936619718309859,0.49168203692826357,0.001,0.5150179862976074,False
42,0.4211987025959358,2.0162644963868908,0.4704225352112676,0.4652817056522367,0.001,0.5121285915374756,False
43,0.39596033149118337,1.968503256918679,0.4838028169014085,0.4810575827873355,0.001,0.48825693130493164,False
44,0.39946142844172566,2.013518902617441,0.48450704225352115,0.4820347346402653,0.001,0.504887580871582,False
45,0.3909503297847289,1.9965885879288257,0.5,0.49355017498495757,0.001,0.5059075355529785,True
46,0.36468511905068374,2.0220602492211572,0.5007042253521127,0.4963224227942433,0.001,0.4844369888305664,True
47,0.350020262055194,2.1460811129758057,0.49295774647887325,0.4900166403686581,0.001,0.532522439956665,False
48,0.3453709253769763,2.1654763930280443,0.48169014084507045,0.4719371920943609,0.001,0.49880313873291016,False
49,0.3457898877776481,2.113846447434224,0.48169014084507045,0.48163899312354436,0.001,0.5103933811187744,False
50,0.3394825039515408,2.1698711957730037,0.5028169014084507,0.49931125146624106,0.001,0.6738498210906982,True
51,0.3274868533575724,2.239698979552363,0.47676056338028167,0.47622582103333616,0.001,0.4745774269104004,False
52,0.289624272869135,2.1819662235152553,0.49577464788732395,0.4926739387414214,0.001,0.4891321659088135,False
53,0.28776110922248976,2.354241314740248,0.48732394366197185,0.4809945098627833,0.001,0.4888026714324951,False
54,0.26530124695915447,2.4758617404481056,0.4894366197183099,0.4849632457333139,0.001,0.48772120475769043,False
55,0.2733363945281465,2.408962745733664,0.4880281690140845,0.48277216588859106,0.001,0.4730839729309082,False
56,0.28017139080002845,2.343467859483101,0.4852112676056338,0.4828648774071469,0.001,0.48572397232055664,False
57,0.2871368533017141,2.506169016932098,0.46267605633802816,0.4574831583472239,0.001,0.4726696014404297,False
58,0.2677643701809328,2.580120475359366,0.4802816901408451,0.477680239981006,0.001,0.4826383590698242,False
59,0.2837231196636808,2.4496150711892355,0.5007042253521127,0.5020506568079894,0.001,0.490328311920166,True
60,0.2585382940867765,2.5506467416252887,0.5126760563380282,0.5083720908334199,0.001,0.5411584377288818,True
61,0.23276455208478525,2.772686645346628,0.47394366197183097,0.47134612136339166,0.001,0.4752466678619385,False
62,0.23428323533285245,2.6030814311873747,0.4915492957746479,0.4863960774348855,0.001,0.4788212776184082,False
63,0.21426564099294337,2.5701086393544372,0.4887323943661972,0.4873281389762025,0.001,0.5302472114562988,False
64,0.2222088716338242,2.7244327289957395,0.4922535211267606,0.4884179301738172,0.001,0.4967365264892578,False
65,0.2182940153980018,2.516148076426815,0.502112676056338,0.4977592013259129,0.001,0.4797239303588867,False
66,0.22677647385179978,2.5234913815914743,0.4894366197183099,0.4855289749826515,0.001,0.5221974849700928,False
67,0.21767871321303747,2.6139670999956803,0.4943661971830986,0.49439596521886947,0.001,0.490405797958374,False
68,0.20879306769497022,2.637629941147818,0.4852112676056338,0.48413466309343306,0.001,0.49022889137268066,False
69,0.20781137749094158,2.6816388232607236,0.48450704225352115,0.48465398528192455,0.001,0.4892580509185791,False
70,0.18987723442942672,2.7217846195462725,0.4788732394366197,0.47712375132100693,0.001,0.5117566585540771,False
71,0.19181672998066826,2.600697026454227,0.5077464788732394,0.5074492943869692,0.001,0.5095281600952148,False
72,0.1732235561256124,2.8004773445532356,0.49014084507042255,0.4879950124356069,0.001,0.4866061210632324,False
73,0.18392890943738294,2.8140665789725077,0.4852112676056338,0.48319566943697295,0.001,0.48333191871643066,False
74,0.1748761228052103,2.7950183754235924,0.48169014084507045,0.4762948110337735,0.001,0.4806032180786133,False
75,0.1805275834872184,2.91103901795938,0.4922535211267606,0.4887858848935747,0.001,0.4921598434448242,False
