split,metric,value
train,n,6412.0
train,accuracy,0.6551777916406737
train,balanced_accuracy,0.6545820508315748
train,macro_f1,0.6513465396524596
train,weighted_f1,0.6517534021316181
train,log_loss,0.8446273422404711
train,brier_multiclass,0.4646610355859664
train,ece_15bin,0.08208586082689777
train,top1_prob_mean,0.5730919241905212
train,top1_top2_margin_mean,0.3037045896053314
train,predictive_entropy_mean,0.9964394569396973
train,attention_entropy_mean,3.1257925033569336
train,amb_c2_recall,0.8057620817843866
train,amb_c1_c5_c6_internal,0.25963930348258707
train,amb_c3_c4_pair,0.24575471698113208
train,amb_c3_to_c2_absorb,0.17015209125475286
train,amb_c4_to_c2_absorb,0.060861423220973786
train,precision_C1,0.6732510288065844
train,recall_C1,0.7602230483271375
train,f1_C1,0.7140986468790921
train,support_C1,1076.0
train,precision_C2,0.7077551020408164
train,recall_C2,0.8057620817843866
train,f1_C2,0.7535853976531942
train,support_C2,1076.0
train,precision_C3,0.6085526315789473
train,recall_C3,0.5275665399239544
train,f1_C3,0.5651731160896131
train,support_C3,1052.0
train,precision_C4,0.5814722911497106
train,recall_C4,0.6582397003745318
train,f1_C4,0.6174791392182697
train,support_C4,1068.0
train,precision_C5,0.6327231121281465
train,recall_C5,0.516822429906542
train,f1_C5,0.5689300411522634
train,support_C5,1070.0
train,precision_C6,0.721596724667349
train,recall_C6,0.6588785046728972
train,f1_C6,0.6888128969223254
train,support_C6,1070.0
val,n,1436.0
val,accuracy,0.5487465181058496
val,balanced_accuracy,0.5488084134308571
val,macro_f1,0.544175516955434
val,weighted_f1,0.5442475087896869
val,log_loss,1.1550485423465804
val,brier_multiclass,0.584487584471819
val,ece_15bin,0.05888094175036238
val,top1_prob_mean,0.5855066776275635
val,top1_top2_margin_mean,0.31842488050460815
val,predictive_entropy_mean,0.9606133103370667
val,attention_entropy_mean,3.140091896057129
val,amb_c2_recall,0.7541666666666667
val,amb_c1_c5_c6_internal,0.31527777777777777
val,amb_c3_c4_pair,0.27310924369747897
val,amb_c3_to_c2_absorb,0.14225941422594143
val,amb_c4_to_c2_absorb,0.06329113924050633
val,precision_C1,0.5731225296442688
val,recall_C1,0.6041666666666666
val,f1_C1,0.5882352941176471
val,support_C1,240.0
val,precision_C2,0.6804511278195489
val,recall_C2,0.7541666666666667
val,f1_C2,0.7154150197628458
val,support_C2,240.0
val,precision_C3,0.535
val,recall_C3,0.4476987447698745
val,f1_C3,0.4874715261958998
val,support_C3,239.0
val,precision_C4,0.4300341296928328
val,recall_C4,0.5316455696202531
val,f1_C4,0.47547169811320755
val,support_C4,237.0
val,precision_C5,0.5088757396449705
val,recall_C5,0.35684647302904565
val,f1_C5,0.4195121951219512
val,support_C5,241.0
val,precision_C6,0.5607843137254902
val,recall_C6,0.5983263598326359
val,f1_C6,0.5789473684210527
val,support_C6,239.0
test,n,1427.0
test,accuracy,0.5494043447792571
test,balanced_accuracy,0.5496696404389175
test,macro_f1,0.5402570630562723
test,weighted_f1,0.5400865702114497
test,log_loss,1.098161254337921
test,brier_multiclass,0.586733703297327
test,ece_15bin,0.05121182715592054
test,top1_prob_mean,0.564864456653595
test,top1_top2_margin_mean,0.29712042212486267
test,predictive_entropy_mean,1.0260640382766724
test,attention_entropy_mean,3.195891857147217
test,amb_c2_recall,0.7573221757322176
test,amb_c1_c5_c6_internal,0.35104895104895106
test,amb_c3_c4_pair,0.2346723044397463
test,amb_c3_to_c2_absorb,0.25210084033613445
test,amb_c4_to_c2_absorb,0.07659574468085106
test,precision_C1,0.6126482213438735
test,recall_C1,0.6540084388185654
test,f1_C1,0.6326530612244898
test,support_C1,237.0
test,precision_C2,0.5709779179810726
test,recall_C2,0.7573221757322176
test,f1_C2,0.6510791366906474
test,support_C2,239.0
test,precision_C3,0.5497630331753555
test,recall_C3,0.48739495798319327
test,f1_C3,0.5167037861915368
test,support_C3,238.0
test,precision_C4,0.5434782608695652
test,recall_C4,0.6382978723404256
test,f1_C4,0.5870841487279843
test,support_C4,235.0
test,precision_C5,0.4523809523809524
test,recall_C5,0.31932773109243695
test,f1_C5,0.37438423645320196
test,support_C5,238.0
test,precision_C6,0.5247524752475248
test,recall_C6,0.44166666666666665
test,f1_C6,0.4796380090497738
test,support_C6,240.0
