split,metric,value
train,n,6428.0
train,accuracy,0.6216552582451773
train,balanced_accuracy,0.6213983733211434
train,macro_f1,0.6119685047222008
train,weighted_f1,0.6121819071532147
train,log_loss,0.8934310695443661
train,brier_multiclass,0.4870733032469075
train,ece_15bin,0.030768761451877114
train,top1_prob_mean,0.5910077691078186
train,top1_top2_margin_mean,0.339213103055954
train,predictive_entropy_mean,0.9622447490692139
train,attention_entropy_mean,2.55733585357666
train,amb_c2_recall,0.8543599257884972
train,amb_c1_c5_c6_internal,0.30074487895716945
train,amb_c3_c4_pair,0.24765037593984962
train,amb_c3_to_c2_absorb,0.18796992481203006
train,amb_c4_to_c2_absorb,0.06578947368421052
train,precision_C1,0.7284427284427284
train,recall_C1,0.5260223048327137
train,f1_C1,0.6109012412304371
train,support_C1,1076.0
train,precision_C2,0.6673913043478261
train,recall_C2,0.8543599257884972
train,f1_C2,0.7493897477624084
train,support_C2,1078.0
train,precision_C3,0.6418539325842697
train,recall_C3,0.42951127819548873
train,f1_C3,0.5146396396396397
train,support_C3,1064.0
train,precision_C4,0.5600578871201157
train,recall_C4,0.7274436090225563
train,f1_C4,0.6328699918233851
train,support_C4,1064.0
train,precision_C5,0.6030150753768844
train,recall_C5,0.4473438956197577
train,f1_C5,0.5136436597110754
train,support_C5,1073.0
train,precision_C6,0.5778421433743663
train,recall_C6,0.7437092264678472
train,f1_C6,0.6503667481662592
train,support_C6,1073.0
val,n,1420.0
val,accuracy,0.5183098591549296
val,balanced_accuracy,0.5173093946443054
val,macro_f1,0.5143312195870272
val,weighted_f1,0.5149198064804681
val,log_loss,1.2570083971196175
val,brier_multiclass,0.6201689144577107
val,ece_15bin,0.04104191106809697
val,top1_prob_mean,0.5584924221038818
val,top1_top2_margin_mean,0.2960238456726074
val,predictive_entropy_mean,1.0439984798431396
val,attention_entropy_mean,2.653970956802368
val,amb_c2_recall,0.7166666666666667
val,amb_c1_c5_c6_internal,0.28330995792426367
val,amb_c3_c4_pair,0.2676659528907923
val,amb_c3_to_c2_absorb,0.2236842105263158
val,amb_c4_to_c2_absorb,0.08786610878661087
val,precision_C1,0.6578947368421053
val,recall_C1,0.4219409282700422
val,f1_C1,0.5141388174807198
val,support_C1,237.0
val,precision_C2,0.5530546623794212
val,recall_C2,0.7166666666666667
val,f1_C2,0.6243194192377496
val,support_C2,240.0
val,precision_C3,0.47572815533980584
val,recall_C3,0.4298245614035088
val,f1_C3,0.45161290322580644
val,support_C3,228.0
val,precision_C4,0.4503311258278146
val,recall_C4,0.5690376569037657
val,f1_C4,0.5027726432532348
val,support_C4,239.0
val,precision_C5,0.5502645502645502
val,recall_C5,0.4369747899159664
val,f1_C5,0.48711943793911006
val,support_C5,238.0
val,precision_C6,0.4846153846153846
val,recall_C6,0.5294117647058824
val,f1_C6,0.5060240963855421
val,support_C6,238.0
test,n,1427.0
test,accuracy,0.48563419761737914
test,balanced_accuracy,0.48594490538831564
test,macro_f1,0.47733790887473315
test,weighted_f1,0.4771920229212034
test,log_loss,1.2612387324439838
test,brier_multiclass,0.6510798742808915
test,ece_15bin,0.07985155971508055
test,top1_prob_mean,0.5654857754707336
test,top1_top2_margin_mean,0.30440500378608704
test,predictive_entropy_mean,1.018365502357483
test,attention_entropy_mean,2.639906883239746
test,amb_c2_recall,0.6835443037974683
test,amb_c1_c5_c6_internal,0.39804469273743015
test,amb_c3_c4_pair,0.25949367088607594
test,amb_c3_to_c2_absorb,0.24050632911392406
test,amb_c4_to_c2_absorb,0.05063291139240506
test,precision_C1,0.5389221556886228
test,recall_C1,0.375
test,f1_C1,0.44226044226044225
test,support_C1,240.0
test,precision_C2,0.5977859778597786
test,recall_C2,0.6835443037974683
test,f1_C2,0.6377952755905512
test,support_C2,237.0
test,precision_C3,0.48520710059171596
test,recall_C3,0.3459915611814346
test,f1_C3,0.4039408866995074
test,support_C3,237.0
test,precision_C4,0.44508670520231214
test,recall_C4,0.6497890295358649
test,f1_C4,0.5283018867924528
test,support_C4,237.0
test,precision_C5,0.42473118279569894
test,recall_C5,0.3319327731092437
test,f1_C5,0.37264150943396224
test,support_C5,238.0
test,precision_C6,0.4375
test,recall_C6,0.5294117647058824
test,f1_C6,0.4790874524714829
test,support_C6,238.0
