epoch,train_loss,val_loss,val_accuracy,val_macro_f1,lr,time_seconds,is_best
1,1.7101953712100186,1.6405011257655184,0.3,0.25674382100533477,0.001,0.5798356533050537,True
2,1.5838393805259938,1.5738944789053688,0.35492957746478876,0.3193329177362278,0.001,0.4773733615875244,True
3,1.4970485887396907,1.5198477305157083,0.3767605633802817,0.3583085104611337,0.001,0.47757506370544434,True
4,1.4280707602480145,1.4827225030308038,0.4147887323943662,0.40264862500796134,0.001,0.5188474655151367,True
5,1.3695169776288634,1.388575805912555,0.43661971830985913,0.42814388722004626,0.001,0.4766817092895508,True
6,1.3071922762615011,1.4314234142572106,0.44084507042253523,0.42620841077551347,0.001,0.51401686668396,False
7,1.256680762723283,1.3416897468163933,0.4563380281690141,0.44744079444262047,0.001,0.49297070503234863,True
8,1.2319031682308224,1.3484504545238656,0.4725352112676056,0.4611063221709661,0.001,0.468552827835083,True
9,1.1768777510655468,1.3118700622672765,0.4591549295774648,0.4471647365972005,0.001,0.47596120834350586,False
10,1.1411524373474666,1.340449760497456,0.4725352112676056,0.46755333514666336,0.001,0.4767296314239502,True
11,1.0890881237808636,1.3121562717666089,0.4922535211267606,0.4807557750655504,0.001,0.4527468681335449,True
12,1.071494148322048,1.2837619815074222,0.4908450704225352,0.4779269738027978,0.001,0.46592283248901367,False
13,1.0396925742090601,1.2889638225797198,0.4964788732394366,0.49139451563456743,0.001,0.45775485038757324,True
14,1.0079481724855985,1.234312007964497,0.5119718309859155,0.5127837103516527,0.001,0.486328125,True
15,0.9660419503130673,1.2570083603053026,0.5183098591549296,0.5143312195870272,0.001,0.4715876579284668,True
16,0.929204833047614,1.2516027228932984,0.5049295774647887,0.4886026821796676,0.001,0.4682176113128662,False
17,0.8932182791074315,1.2454449609971383,0.5105633802816901,0.5107993069524396,0.001,0.4780395030975342,False
18,0.884301318577824,1.2944894691588174,0.5049295774647887,0.5014959168268871,0.001,0.49478816986083984,False
19,0.8741361758467123,1.2919589183699918,0.4908450704225352,0.48906418764466003,0.001,0.4799056053161621,False
20,0.8269163524429474,1.2583219962220797,0.4992957746478873,0.49882952988887247,0.001,0.4871041774749756,False
21,0.8138647038297172,1.2944875173165764,0.5028169014084507,0.49424298097881936,0.001,0.4834582805633545,False
22,0.7877786847175688,1.3653593883547985,0.4950704225352113,0.48946531452051995,0.001,0.488797664642334,False
23,0.7637689994148534,1.2996410747648965,0.497887323943662,0.4955393479113763,0.001,0.4986999034881592,False
24,0.7300231266481653,1.3805982305130489,0.4964788732394366,0.4839481907959598,0.001,0.5006029605865479,False
25,0.7114916641146928,1.447699928451592,0.4859154929577465,0.48160639884779893,0.001,0.5141398906707764,False
26,0.6826869301641663,1.6121135657941792,0.4830985915492958,0.47615607933964027,0.001,0.5318212509155273,False
27,0.6741771403869339,1.4331655116148398,0.4950704225352113,0.48790049885647746,0.001,0.5088050365447998,False
28,0.6422759362756649,1.3785030129090161,0.4838028169014085,0.4801298686192443,0.001,0.5006451606750488,False
29,0.6454264182590445,1.5919249593372076,0.49295774647887325,0.4822892519982267,0.001,0.52005934715271,False
30,0.6064820068180746,1.435527645114442,0.5147887323943662,0.5094985180203009,0.001,0.48316144943237305,False
