epoch,train_loss,val_loss,val_accuracy,val_macro_f1,lr,time_seconds,is_best
1,1.7167941559424493,1.6026781412220268,0.3579387186629526,0.3107360999410372,0.001,0.5545051097869873,True
2,1.574715680876748,1.4618766865690438,0.4275766016713092,0.41158462278443975,0.001,0.4917783737182617,True
3,1.4608700316322645,1.4452164269423418,0.39415041782729804,0.3717537649101806,0.001,0.47981905937194824,False
4,1.3828266111672556,1.422648468721544,0.4136490250696379,0.38783145959588383,0.001,0.48100876808166504,False
5,1.343625689772465,1.3421191108259982,0.4596100278551532,0.4505684337078377,0.001,0.46077775955200195,True
6,1.293712467680257,1.3499323768868088,0.4387186629526462,0.408964605236628,0.001,0.4731004238128662,False
7,1.2658211694831634,1.4112873555557974,0.43941504178272983,0.42416782680759485,0.001,0.46769261360168457,False
8,1.2006510265603783,1.355139147770438,0.46657381615598886,0.44864055305731226,0.001,0.4847846031188965,False
9,1.145943955711774,1.3157221782838402,0.4568245125348189,0.44699699486879324,0.001,0.4785637855529785,False
10,1.1197311926542486,1.2708315412646216,0.49025069637883006,0.48138226547703084,0.001,0.5036776065826416,True
11,1.063604063937163,1.263329191377236,0.4672701949860724,0.46335042327570936,0.001,0.5031204223632812,False
12,1.0394459214719176,1.272418763644184,0.49651810584958217,0.48571898269505304,0.001,0.5012245178222656,True
13,0.9944402620484513,1.2758978740584552,0.48885793871866295,0.4803997510911264,0.001,0.49645090103149414,False
14,0.9749566957642716,1.3045946582944281,0.47980501392757663,0.473371790246095,0.001,0.5055413246154785,False
15,0.9528397095255456,1.3342127594941173,0.4575208913649025,0.4502379217447498,0.001,0.49442219734191895,False
16,0.9389115644111086,1.2735804099184889,0.5055710306406686,0.5010109185412964,0.001,0.5075221061706543,True
17,0.9121244971036763,1.2254191041822886,0.48746518105849584,0.48277443099413325,0.001,0.49825477600097656,False
18,0.87457047189985,1.3782533140733713,0.4979108635097493,0.4889956322203928,0.001,0.5097358226776123,False
19,0.8631943141157301,1.288066081515926,0.5027855153203342,0.4950342713129435,0.001,0.497389554977417,False
20,0.8569428957929034,1.345760451717961,0.4860724233983287,0.48290689390650976,0.001,0.48647260665893555,False
21,0.8098453226047833,1.2635020035887163,0.4895543175487465,0.48898751457042416,0.001,0.5296261310577393,False
22,0.7954799059920212,1.4016934691365384,0.4881615598885794,0.4886319586420805,0.001,0.5353913307189941,False
23,0.7764282602484496,1.4030596555773593,0.504874651810585,0.4996305133134913,0.001,0.5235590934753418,False
24,0.7369833438380093,1.4311983829421253,0.4979108635097493,0.49783049601368834,0.001,0.5145013332366943,False
25,0.7429938885247938,1.330245278630416,0.5132311977715878,0.5103120456441662,0.001,0.5186123847961426,True
26,0.687795978223095,1.463174363530778,0.483983286908078,0.48408462367744926,0.001,0.5214040279388428,False
27,0.7253192628240556,1.487329991581048,0.4895543175487465,0.48032553327407485,0.001,0.5179259777069092,False
28,0.6551037369782822,1.4785566388066433,0.49164345403899723,0.4833895485040511,0.001,0.5180041790008545,False
29,0.6569469284431234,1.5383172782350716,0.4805013927576602,0.4754978108435328,0.001,0.5081937313079834,False
30,0.6416391095405657,1.6270669516082594,0.49303621169916434,0.4900282355890155,0.001,0.5225279331207275,False
31,0.6098785967620105,1.4647330176863498,0.49930362116991645,0.4948541577175371,0.001,0.5176002979278564,False
32,0.5738100854962302,1.7200783814892464,0.49025069637883006,0.48718168203290163,0.001,0.504673957824707,False
33,0.5816054273901028,1.7374888094022745,0.47841225626740946,0.4788721299248182,0.001,0.5140604972839355,False
34,0.5630256155841588,1.6077510682985312,0.5090529247910863,0.5085718050970086,0.001,0.5185587406158447,False
35,0.5348004612116537,1.671542054099293,0.5034818941504178,0.4980080620653442,0.001,0.48812031745910645,False
36,0.5310924878287003,1.6724901431782333,0.49651810584958217,0.4941618265460106,0.001,0.4650282859802246,False
37,0.5049068920328256,1.7384144139157032,0.5041782729805014,0.49952820475603305,0.001,0.4639914035797119,False
38,0.5000609347616518,1.7816999396905926,0.483983286908078,0.48387461074833044,0.001,0.48034191131591797,False
39,0.47121062424877475,1.795228038989734,0.4923398328690808,0.4910498000651387,0.001,0.4663054943084717,False
40,0.44893191800367366,1.8960945981458701,0.49651810584958217,0.4932236051750769,0.001,0.47964954376220703,False
