epoch,train_loss,val_loss,val_accuracy,val_macro_f1,lr,time_seconds,is_best
1,1.721342743893229,1.6009610761839035,0.34958217270194986,0.27294604837295816,0.001,0.734199047088623,True
2,1.6155101246783232,1.549243389730002,0.3502785515320334,0.27353677474356203,0.001,0.5550768375396729,True
3,1.5393602029279256,1.476663672326335,0.39763231197771587,0.37918563033172675,0.001,0.6091296672821045,True
4,1.4748643160015065,1.4063757292739527,0.4428969359331476,0.42949238784387744,0.001,0.4916996955871582,True
5,1.4066254505870197,1.3968166620950513,0.44707520891364905,0.4345839001568637,0.001,0.4888160228729248,True
6,1.3539890418257925,1.379181061946582,0.4338440111420613,0.4247660890802416,0.001,0.5114660263061523,False
7,1.302583527208044,1.3349378426094904,0.4616991643454039,0.44490197313472146,0.001,0.5126523971557617,True
8,1.221912311451627,1.1933548487826642,0.5111420612813371,0.49850878887283084,0.001,0.5401921272277832,True
9,1.1634337197819578,1.1898872516115395,0.49164345403899723,0.4812111731876261,0.001,0.5381340980529785,False
10,1.1150862274509032,1.240064615658731,0.4742339832869081,0.4654848479526503,0.001,0.5001986026763916,False
11,1.0605022860406268,1.2861103042337556,0.48467966573816157,0.4799642519102781,0.001,0.5570151805877686,False
12,1.0401071963351887,1.2216901672915828,0.4923398328690808,0.47946104202832585,0.001,0.5106291770935059,False
13,0.987655970653146,1.2683220657008936,0.5090529247910863,0.5005134405604869,0.001,0.5108332633972168,True
14,0.9635147801876366,1.2650628640708153,0.4895543175487465,0.47523245203890746,0.001,0.5434224605560303,False
15,0.9329737744625851,1.3850552312469415,0.46309192200557103,0.45002669383594746,0.001,0.6422638893127441,False
16,0.9170580276160856,1.2516218286038774,0.5104456824512534,0.5083076895852603,0.001,0.5629265308380127,True
17,0.9053033838328614,1.2578955745340057,0.49442896935933145,0.4759742405734082,0.001,0.6895699501037598,False
18,0.8216905788340125,1.4497458011659075,0.4777158774373259,0.4652122040149396,0.001,0.7654051780700684,False
19,0.8326096730684386,1.2802856755040815,0.5111420612813371,0.5103275283690047,0.001,0.657813310623169,True
20,0.7901942244337561,1.3652201479503205,0.5076601671309192,0.4904201953055285,0.001,0.5057687759399414,False
21,0.7870045316940684,1.3822889948953825,0.49930362116991645,0.495755791642917,0.001,0.5734241008758545,False
22,0.7438981570233721,1.3730470062256857,0.4923398328690808,0.4857584840515437,0.001,0.6496624946594238,False
23,0.7189106094190202,1.3437756899962185,0.516016713091922,0.5118413398473859,0.001,0.5415222644805908,True
24,0.7040337967039716,1.4443297094579859,0.5139275766016713,0.5067149948054622,0.001,0.5579392910003662,False
25,0.6898793921534597,1.3732132115154878,0.49442896935933145,0.4938790720204766,0.001,0.5572052001953125,False
26,0.6525807336800111,1.4872675787107525,0.5132311977715878,0.5133098233387781,0.001,0.48708367347717285,True
27,0.64872744469366,1.5316041507719287,0.5041782729805014,0.49810530125112296,0.001,0.4713778495788574,False
28,0.6118935288225794,1.4641797171495752,0.5146239554317549,0.5126033833297469,0.001,0.47992825508117676,False
29,0.6067994231368629,1.515410918752795,0.5215877437325905,0.5168375757080885,0.001,0.5061109066009521,True
30,0.5804815784106013,1.5107620073726251,0.520891364902507,0.5151152086586149,0.001,0.4679443836212158,False
31,0.5552385904159831,1.6226787920159218,0.5236768802228412,0.5212585881430534,0.001,0.49283647537231445,True
32,0.575224138503512,1.6255377630669428,0.5020891364902507,0.5011913907724572,0.001,0.4562532901763916,False
33,0.5366766596502315,1.6505423690449228,0.516016713091922,0.5149794481649191,0.001,0.46860527992248535,False
34,0.5033747265655698,1.7393152045921363,0.48676880222841223,0.4862770838846365,0.001,0.4779534339904785,False
35,0.5021848867851276,1.6294597603567464,0.5167130919220055,0.5201124335766741,0.001,0.45322275161743164,False
36,0.4696316165955306,1.6859304916974893,0.5250696378830083,0.5262660509193341,0.001,0.45163559913635254,True
37,0.4608701307254513,1.715772836009938,0.5062674094707521,0.506410812010179,0.001,0.46188902854919434,False
38,0.4373221625890571,1.8324276191236912,0.49651810584958217,0.49268795034792784,0.001,0.45886754989624023,False
39,0.4231305295649128,1.8109955933920436,0.5069637883008357,0.5065570486040035,0.001,0.4500002861022949,False
40,0.41013584567172334,1.9382631529568797,0.5125348189415042,0.5102060575851229,0.001,0.48183679580688477,False
41,0.39373123608599286,2.0075914510901924,0.48259052924791085,0.48045889111421364,0.001,0.4663379192352295,False
42,0.41242296282604046,1.8883675505980475,0.5041782729805014,0.49535005430924456,0.001,0.4460175037384033,False
43,0.373927880359752,1.9930827027409854,0.4881615598885794,0.4879602355215787,0.001,0.4504051208496094,False
44,0.3746384143903712,1.8479728300259306,0.525766016713092,0.5247426972269631,0.001,0.5358326435089111,False
45,0.3313913256840935,1.9691974750841892,0.5027855153203342,0.5041722427553361,0.001,0.48507189750671387,False
46,0.3415999739004981,2.1803959739241425,0.4818941504178273,0.4842764558726072,0.001,0.48316001892089844,False
47,0.3229986146622275,2.10259820398431,0.49442896935933145,0.48948781075260756,0.001,0.4959571361541748,False
48,0.3225681966755142,2.4484604158773395,0.48467966573816157,0.4845658412327378,0.001,0.5068342685699463,False
49,0.2894612358266015,2.355991815250564,0.49303621169916434,0.4922512698556642,0.001,0.4606289863586426,False
50,0.2995045015905622,2.3284338446629746,0.4777158774373259,0.48164041886216835,0.001,0.48558521270751953,False
51,0.30342242324344826,2.283291182727203,0.48259052924791085,0.48665769357871286,0.001,0.467883825302124,False
